Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
6/23/2025,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 4,136
6/23/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint A,132
6/23/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint B,17
6/23/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,14
6/23/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint F-1,41
6/23/2025,00:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint G,45
6/23/2025,00:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/23/2025,00:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,2
6/23/2025,00:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,576
6/23/2025,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,29
6/23/2025,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Central B,49
6/23/2025,00:00,SLC,Salt Lake City International,Salt Lake City,UT,Terminal A,44
6/23/2025,00:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,6
6/23/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,17
6/23/2025,00:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,5
6/23/2025,00:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,0
6/23/2025,00:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,New T North Checkpoint,52
6/23/2025,00:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,171
6/23/2025,00:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/23/2025,00:00,BTV,Burlington International,South Burlington,VT,B Checkpoint,4
6/23/2025,00:00,BTV,Burlington International,South Burlington,VT,D/E Checkpoint,9
6/23/2025,00:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,13
6/23/2025,00:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,Blue-1,22
6/23/2025,00:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,Red 3,12
6/23/2025,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
6/23/2025,00:00,ELP,El Paso International,El Paso,TX,CKPT-A1,26
6/23/2025,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,18
6/23/2025,00:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,10
6/23/2025,00:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,25
6/23/2025,00:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,13
6/23/2025,00:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,7
6/23/2025,00:00,GUM,Guam International,Tamuning,GU,GUM01,11
6/23/2025,00:00,IAD,Washington Dulles International,Dulles,VA,East Mezzanine,132
6/23/2025,00:00,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,2
6/23/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
6/23/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,6
6/23/2025,00:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,378
6/23/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,80
6/23/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,10
6/23/2025,00:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,0
6/23/2025,00:00,JNU,Juneau International,Juneau,AK,JNU-01,9
6/23/2025,00:00,JNU,Juneau International,Juneau,AK,Term 1 - D,58
6/23/2025,00:00,JNU,Juneau International,Juneau,AK,Terminal 3 - E Upper,27
6/23/2025,00:00,LAX,Los Angeles International,Los Angeles,CA,TBIT Main Checkpoint,24
6/23/2025,00:00,LAX,Los Angeles International,Los Angeles,CA,TB-CHK,13
6/23/2025,00:00,LAX,Los Angeles International,Los Angeles,CA,TC-CHK,1
6/23/2025,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/23/2025,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
6/23/2025,00:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,0
6/23/2025,00:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,28
6/23/2025,00:00,MDW,Chicago Midway International,Chicago,IL,2,5
6/23/2025,00:00,MDW,Chicago Midway International,Chicago,IL,9,5
6/23/2025,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,21
6/23/2025,00:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,10,15
6/23/2025,00:00,ORD,Chicago O'Hare International,Chicago,IL,4B,25
6/23/2025,00:00,ORD,Chicago O'Hare International,Chicago,IL,6A,24
6/23/2025,00:00,PDX,Portland International,Portland,OR,DE Checkpoint,3
6/23/2025,00:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-3 North,10
6/23/2025,00:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,5
6/23/2025,00:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,36
6/23/2025,00:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 4,30
6/23/2025,00:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint A,14
6/23/2025,01:00,SEA,Seattle-Tacoma International,Seattle,WA,Security Checkpoint G,7
6/23/2025,01:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/23/2025,01:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,3
6/23/2025,01:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,185
6/23/2025,01:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,28
6/23/2025,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,43
6/23/2025,01:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,18
6/23/2025,01:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,0
6/23/2025,01:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,New T North Checkpoint,104
6/23/2025,01:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,56
6/23/2025,01:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/23/2025,01:00,BTV,Burlington International,South Burlington,VT,B Checkpoint,14
6/23/2025,01:00,BTV,Burlington International,South Burlington,VT,D/E Checkpoint,9
6/23/2025,01:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,32
6/23/2025,01:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,Blue-1,70
6/23/2025,01:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,Red 3,25
6/23/2025,01:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,0
6/23/2025,01:00,ELP,El Paso International,El Paso,TX,CKPT-A1,24
6/23/2025,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,1
6/23/2025,01:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,31
6/23/2025,01:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,9
6/23/2025,01:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,2
6/23/2025,01:00,GUM,Guam International,Tamuning,GU,GUM01,25
6/23/2025,01:00,IAD,Washington Dulles International,Dulles,VA,East Mezzanine,48
6/23/2025,01:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,0
6/23/2025,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,1
6/23/2025,01:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,286
6/23/2025,01:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,215
6/23/2025,02:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,0
6/23/2025,02:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,15
6/23/2025,02:00,JFK,John F Kennedy International,Jamaica,NY,Term 1 - AB,65
6/23/2025,02:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,186
6/23/2025,02:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,56
6/23/2025,02:00,LAS,Harry Reid International,Las Vegas,NV,TB-CHK,20
6/23/2025,02:00,LAS,Harry Reid International,Las Vegas,NV,TC-CHK,10
6/23/2025,02:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/23/2025,02:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,EAST Checkpoint,0
6/23/2025,02:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,WEST Checkpoint,150
6/23/2025,02:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,4
6/23/2025,02:00,MDW,Chicago Midway International,Chicago,IL,2,18
6/23/2025,02:00,MDW,Chicago Midway International,Chicago,IL,9,38
6/23/2025,02:00,MDW,Chicago Midway International,Chicago,IL,South CP,54
6/23/2025,02:00,MDW,Chicago Midway International,Chicago,IL,T2 CP2,54
6/23/2025,02:00,MDW,Chicago Midway International,Chicago,IL,10,61
6/23/2025,02:00,ORD,Chicago O'Hare International,Chicago,IL,4B,23
6/23/2025,02:00,ORD,Chicago O'Hare International,Chicago,IL,6A,39
6/23/2025,02:00,PDX,Portland International,Portland,OR,DE Checkpoint,31
6/23/2025,02:00,PDX,Portland International,Portland,OR,T-3 North,42
6/23/2025,02:00,PDX,Portland International,Portland,OR,T-4 A,19
6/23/2025,02:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,86
6/23/2025,02:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 4,57
6/23/2025,02:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint A,21
6/23/2025,02:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/23/2025,02:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
6/23/2025,02:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,385
6/23/2025,02:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,16
6/23/2025,02:00,ABI,Abilene Regional,Abilene,TX,ABIA,12
6/23/2025,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,111
6/23/2025,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Main Checkpoint,37
6/23/2025,02:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Overflow Checkpoint,66
6/23/2025,02:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,30
6/23/2025,02:00,ALB,Albany International,Albany,NY,Main Checkpoint,275
6/23/2025,02:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,31
6/23/2025,02:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,54
6/23/2025,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,183
6/23/2025,02:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Arrival Checkpoint,13
6/23/2025,02:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Lower North Checkpoint,199
6/23/2025,02:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,344
6/23/2025,02:00,ATW,Appleton International,Appleton,WI,Checkpoint,5
6/23/2025,02:00,ATW,Appleton International,Appleton,WI,AUS01,291
6/23/2025,02:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02E,196
6/23/2025,02:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,257
6/23/2025,02:00,AUS,Austin-Bergstrom International,Austin,TX,A1,277
6/23/2025,02:00,AUS,Austin-Bergstrom International,Austin,TX,A2,123
6/23/2025,02:00,BFL,Meadows Field,Bakersfield,CA,BFL01,35
6/23/2025,02:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,46
6/23/2025,02:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,213
6/23/2025,02:00,BIL,Billings Logan International,Billings,MT,BILM,43
6/23/2025,02:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,35
6/23/2025,02:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,189
6/23/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,397
6/23/2025,03:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,582
6/23/2025,03:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,318
6/23/2025,03:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,122
6/23/2025,03:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,0
6/23/2025,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,207
6/23/2025,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,148
6/23/2025,03:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,83
6/23/2025,03:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,112
6/23/2025,03:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,196
6/23/2025,03:00,CHS,Charleston AFB/International,Charleston,SC,Central,115
6/23/2025,03:00,CHS,Charleston AFB/International,Charleston,SC,South,451
6/23/2025,03:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint 1,237
6/23/2025,03:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint 2,171
6/23/2025,03:00,CMH,John Glenn Columbus International,Columbus,OH,A,186
6/23/2025,03:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,4
6/23/2025,03:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,264
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,Baggage (OS),6
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,South,868
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,West,129
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,A20,143
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,A21,311
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,C21,44
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,D30,133
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,E18,370
6/23/2025,03:00,DAL,Dallas Love Field,Dallas,TX,E8,68
6/23/2025,03:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,8
6/23/2025,03:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),205
6/23/2025,03:00,DSM,Des Moines International,Des Moines,IA,Blue-1,494
6/23/2025,03:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Blue-2,218
6/23/2025,03:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 3,142
6/23/2025,03:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,136
6/23/2025,03:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,134
6/23/2025,03:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,24
6/23/2025,03:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-A1,476
6/23/2025,03:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,398
6/23/2025,03:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B3,0
6/23/2025,03:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-C1,273
6/23/2025,03:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,38
6/23/2025,03:00,FAR,Hector International,Fargo,ND,Gate,52
6/23/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,152
6/23/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,T3E Checkpoint,70
6/23/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,T3F Checkpoint,115
6/23/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,98
6/23/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEG-A/B,288
6/23/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEGC,54
6/23/2025,03:00,GFK,Grand Forks International,Grand Forks,ND,Gate,26
6/23/2025,03:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,25
6/23/2025,03:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,16
6/23/2025,03:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,9
6/23/2025,03:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse B,12
6/23/2025,03:00,GRK,Robert Gray AAF,Killeen,TX,GRK01,22
6/23/2025,03:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,20
6/23/2025,03:00,GUM,Guam International,Tamuning,GU,GUM01,59
6/23/2025,03:00,HOU,William P Hobby,Houston,TX,CENTRAL,331
6/23/2025,03:00,HRL,Valley International,Harlingen,TX,HRL01,59
6/23/2025,03:00,IAD,Washington Dulles International,Dulles,VA,East Mezzanine,361
6/23/2025,03:00,IAD,Washington Dulles International,Dulles,VA,10/AN Terminal,316
6/23/2025,03:00,IAD,Washington Dulles International,Dulles,VA,12/AS Terminal,543
6/23/2025,03:00,IAD,Washington Dulles International,Dulles,VA,30/CN Terminal,134
6/23/2025,03:00,IAD,Washington Dulles International,Dulles,VA,70/E Terminal,57
6/23/2025,03:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,39
6/23/2025,03:00,ILM,Wilmington International,Wilmington,NC,Terminal,79
6/23/2025,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,103
6/23/2025,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,167
6/23/2025,03:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,98
6/23/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,136
6/23/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,82
6/23/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,405
6/23/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,720
6/23/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,97
6/23/2025,03:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,262
6/23/2025,03:00,JNU,Juneau International,Juneau,AK,JNU-01,34
6/23/2025,03:00,JNU,Juneau International,Juneau,AK,Term 1 - AB,440
6/23/2025,03:00,JNU,Juneau International,Juneau,AK,Term 1 - C,13
6/23/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - CX,540
6/23/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,563
6/23/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,341
6/23/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1 - Passenger,188
6/23/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1.5 – Passenger,277
6/23/2025,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 3 - Passenger,96
6/23/2025,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 4 - Passenger,133
6/23/2025,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 5 - Passenger,79
6/23/2025,03:00,LAX,Los Angeles International,Los Angeles,CA,Terminal 7 - Passenger,133
6/23/2025,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,86
6/23/2025,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,TB-CHK,116
6/23/2025,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,TC-CHK,113
6/23/2025,03:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
6/23/2025,03:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,95
6/23/2025,03:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,70
6/23/2025,03:00,MBS,MBS International,Freeland,MI,Passenger Terminal,0
6/23/2025,03:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,740
6/23/2025,03:00,MCI,Kansas City International,Kansas City,MO,EAST Checkpoint,147
6/23/2025,03:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,436
6/23/2025,03:00,MCO,Orlando International,Orlando,FL,WEST Checkpoint,692
6/23/2025,03:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,36
6/23/2025,03:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,640
6/23/2025,03:00,MDW,Chicago Midway International,Chicago,IL,MEM-B,439
6/23/2025,03:00,MDW,Chicago Midway International,Chicago,IL,MEM-C,320
6/23/2025,03:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,213
6/23/2025,03:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,187
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,128
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,2,211
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,6,139
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,7,11
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,9,304
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC C,193
6/23/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC D,81
6/23/2025,03:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,9
6/23/2025,03:00,MRY,Monterey Regional,Monterey,CA,MRY02,14
6/23/2025,03:00,MRY,Monterey Regional,Monterey,CA,North CP,208
6/23/2025,03:00,MRY,Monterey Regional,Monterey,CA,South CP,453
6/23/2025,03:00,MRY,Monterey Regional,Monterey,CA,T2 CP1,278
6/23/2025,03:00,MRY,Monterey Regional,Monterey,CA,T2 CP2,140
6/23/2025,03:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,543
6/23/2025,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,81
6/23/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,11
6/23/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,51
6/23/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,208
6/23/2025,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Main Checkpoint,336
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,Terminal A,217
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,T2,112
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,T4,73
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,1,236
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,10,373
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,2,62
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,3A,37
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,4B,75
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,5,268
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,6A,106
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,7,288
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,7A,160
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,9,53
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,BC Checkpoint,240
6/23/2025,03:00,OMA,Eppley Airfield,Omaha,NE,DE Checkpoint,546
6/23/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,Terminal,25
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,PHF Checkpoint,24
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint B,229
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint D\E,622
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-3 North,185
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 A,485
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 C,514
6/23/2025,03:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-4 D,67
6/23/2025,03:00,PIA,General Downing - Peoria International,Peoria,IL,Checkpoint A,35
6/23/2025,03:00,PIA,General Downing - Peoria International,Peoria,IL,Alternate Checkpoint,464
6/23/2025,03:00,PIA,General Downing - Peoria International,Peoria,IL,Main Checkpoint,370
6/23/2025,03:00,PNS,Pensacola International,Pensacola,FL,PNS-A,43
6/23/2025,03:00,PQI,Presque Isle International,Presque Isle,ME,gate 1,5
6/23/2025,03:00,PSC,Tri-Cities,Pasco,WA,PSC Main,166
6/23/2025,03:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,188
6/23/2025,03:00,PVU,Provo Municipal,Utah County,UT,Checkpoint 1,6
6/23/2025,03:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,79
6/23/2025,03:00,RAP,Rapid City Regional,Rapid City,SD,Checkpoint,18
6/23/2025,03:00,RDM,Roberts Field,Redmond,OR,RDMZ,77
6/23/2025,03:00,RDM,Roberts Field,Redmond,OR,Employee Screening Checkpoint (ESC),66
6/23/2025,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,226
6/23/2025,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 2 Checkpoint,473
6/23/2025,03:00,RKS,Southwest Wyoming Regional,Rock Springs,WY,RKS 01,3
6/23/2025,03:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,49
6/23/2025,03:00,SAN,San Diego International,San Diego,CA,CKPT-6,40
6/23/2025,03:00,SAN,San Diego International,San Diego,CA,SAT01,409
6/23/2025,03:00,SAN,San Diego International,San Diego,CA,SAT02,333
6/23/2025,03:00,SAV,Savannah/Hilton Head International,Savannah,GA,SAV-A,99
6/23/2025,03:00,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,109
6/23/2025,03:00,SBP,San Luis County Regional,San Luis Obispo,CA,SBP01,40
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SDF-A,276
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 3,24
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 4,484
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Employee Security Checkpoint F,9
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint B,227
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint D,254
6/23/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint F-1,290
6/23/2025,03:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
6/23/2025,03:00,SGU,St George Regional,St. George,UT,SGUZ,23
6/23/2025,03:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,17
6/23/2025,03:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
6/23/2025,03:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,SJTA,16
6/23/2025,03:00,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,700
6/23/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,339
6/23/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Central B,150
6/23/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Terminal A,371
6/23/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,T1-A,63
