Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
3/25/2024,10:00,STC,St Cloud Regional,St. Cloud,MN,Gate,57
3/25/2024,10:00,STC,St Cloud Regional,St. Cloud,MN,T1-A,321
3/25/2024,10:00,STC,St Cloud Regional,St. Cloud,MN,T1-C,385
3/25/2024,10:00,STC,St Cloud Regional,St. Cloud,MN,T2-E,258
3/25/2024,10:00,STC,St Cloud Regional,St. Cloud,MN,T2-F,177
3/25/2024,10:00,STS,Charles M Schulz - Sonoma County,Santa Rosa,CA,STS01,37
3/25/2024,10:00,STT,Cyril E King,St Thomas,VI,STT B,518
3/25/2024,10:00,STX,Henry E Rohlsen,Christiansted,VI,STX-B,20
3/25/2024,10:00,SUN,Friedman Memorial,Hailey,ID,SUN-Ckpt,28
3/25/2024,10:00,SWF,New York Stewart International,New Windor,NY,Main Checkpoint,18
3/25/2024,10:00,SYR,Syracuse Hancock International,North Syracuse,NY,Central,531
3/25/2024,10:00,TLH,Tallahassee International,Tallahassee,FL,TLH A,76
3/25/2024,10:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,Checkpoint 1,103
3/25/2024,10:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA A,817
3/25/2024,10:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA C,658
3/25/2024,10:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA E,889
3/25/2024,10:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA F,601
3/25/2024,10:00,TRI,Tri-Cities,Blountville,TN,TRI-A,43
3/25/2024,10:00,TTN,Trenton Mercer,Mercer,NJ,767,171
3/25/2024,10:00,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,383
3/25/2024,10:00,TUL,Tulsa International,Tulsa,OK,ACP,230
3/25/2024,10:00,TUL,Tulsa International,Tulsa,OK,BCP,400
3/25/2024,10:00,TVC,Cherry Capital,Traverse City,MI,TVC1,58
3/25/2024,10:00,TYS,Mc Ghee Tyson,Alcoa,TN,Checkpoint 1,330
3/25/2024,10:00,UIN,Quincy Regional-Baldwin Field,Quincy,IL,Checkpoint A,0
3/25/2024,10:00,UIN,Quincy Regional-Baldwin Field,Quincy,IL,VPS-A,266
3/25/2024,10:00,UIN,Quincy Regional-Baldwin Field,Quincy,IL,VPS-C,40
3/25/2024,10:00,WRG,Wrangell,Wrangell,AK,WRG-01,23
3/25/2024,10:00,XNA,Northwest Arkansas National,Bentonville,AR,Checkpoint 2,119
3/25/2024,10:00,XWA,Williston Basin International,Williston,ND,Main Checkpoint,52
3/25/2024,10:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,180
3/25/2024,10:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
3/25/2024,10:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,859
3/25/2024,10:00,ACV,California Redwood Coast-Humboldt County,McKinleyville,CA,ACV01,60
3/25/2024,10:00,ACY,Atlantic City International,Pleasantville,NJ,Overflow Checkpoint,71
3/25/2024,10:00,AEX,Alexandria International,Alexandria,LA,AEX01,2
3/25/2024,10:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,48
3/25/2024,10:00,ALB,Albany International,Albany,NY,Main Checkpoint,186
3/25/2024,10:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,40
3/25/2024,10:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,64
3/25/2024,10:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,242
3/25/2024,10:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Checkpoint 1,300
3/25/2024,10:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Arrival Checkpoint,69
3/25/2024,10:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Departure Checkpoint,223
3/25/2024,10:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Lower North Checkpoint,494
3/25/2024,10:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,New T North Checkpoint,605
3/25/2024,10:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,T South Checkpoint,864
3/25/2024,10:00,ATW,Appleton International,Appleton,WI,Checkpoint,70
3/25/2024,10:00,AUG,Augusta State,Augusta,ME,Gate 1,0
3/25/2024,10:00,AUG,Augusta State,Augusta,ME,AUS02E,463
3/25/2024,10:00,AUG,Augusta State,Augusta,ME,AUS02W,463
3/25/2024,10:00,AUG,Augusta State,Augusta,ME,AUSST,180
3/25/2024,10:00,AVL,Asheville Regional,Fletcher,NC,AVL-A,518
3/25/2024,10:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,Checkpoint,15
3/25/2024,10:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,Main,38
3/25/2024,10:00,BDL,Bradley International,Windsor Locks,CT,A1,340
3/25/2024,10:00,BET,Bethel,Bethel,AK,BET-01,32
3/25/2024,10:00,BFL,Meadows Field,Bakersfield,CA,BFL01,27
3/25/2024,10:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,94
3/25/2024,10:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,306
3/25/2024,10:00,BIL,Billings Logan International,Billings,MT,BILM,78
3/25/2024,10:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,68
3/25/2024,10:00,BLI,Bellingham International,Bellingham,WA,BLIZ,140
3/25/2024,10:00,BLV,Scott AFB/Midamerica St Louis,Mascoutah,IL,Checkpoint A,101
3/25/2024,11:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,666
3/25/2024,11:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,816
3/25/2024,11:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,670
3/25/2024,11:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,663
3/25/2024,11:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,557
3/25/2024,11:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E2,151
3/25/2024,11:00,BRO,Brownsville/South Padre Island International,Brownsville,TX,BROA,13
3/25/2024,11:00,BTR,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,LA,BTR01,87
3/25/2024,11:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,163
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,195
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR01,446
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR02,303
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,A Checkpoint,192
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,722
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,C Checkpoint,338
3/25/2024,11:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,472
3/25/2024,11:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,468
3/25/2024,11:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,84
3/25/2024,11:00,CAK,Akron-Canton Regional,North Canton,OH,Main,122
3/25/2024,11:00,CEZ,Cortez Municipal,Cortez,CO,Cotez-Mun. Cty Arpt,10
3/25/2024,11:00,CHA,Lovell Field,Chattanooga,TN,CHA-A,79
3/25/2024,11:00,CHO,Charlottesville-Albemarle,Charlottesville,VA,CHO - Checkpoint,131
3/25/2024,11:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,493
3/25/2024,11:00,CID,The Eastern Iowa,Cedar Rapids,IA,CID Passenger,183
3/25/2024,11:00,CID,The Eastern Iowa,Cedar Rapids,IA,Central,266
3/25/2024,11:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,275
3/25/2024,11:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,166
3/25/2024,11:00,CLE,Cleveland-Hopkins International,Cleveland,OH,C Checkpoint,648
3/25/2024,11:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 1,518
3/25/2024,11:00,CLT,Charlotte/Douglas International,Charlotte,NC,E Checkpoint,423
3/25/2024,11:00,CLT,Charlotte/Douglas International,Charlotte,NC,A,205
3/25/2024,11:00,CMH,John Glenn Columbus International,Columbus,OH,B,386
3/25/2024,11:00,CMH,John Glenn Columbus International,Columbus,OH,C,117
3/25/2024,11:00,CMI,University Of Illinois/Willard,Savoy,IL,Checkpoint A,0
3/25/2024,11:00,COD,Yellowstone Regional,Cody,WY,COD 01,33
3/25/2024,11:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,455
3/25/2024,11:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,49
3/25/2024,11:00,CSG,Columbus,Columbus,GA,CSG-A,69
3/25/2024,11:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,886
3/25/2024,11:00,CVN,Clovis Regional,Texico,NM,Checkpoint 1,12
3/25/2024,11:00,CWA,Central Wisconsin,Mosinee,WI,Checkpoint,35
3/25/2024,11:00,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,63
3/25/2024,11:00,DAY,James M Cox Dayton International,Dayton,OH,Main,97
3/25/2024,11:00,DAY,James M Cox Dayton International,Dayton,OH,Concourse A,399
3/25/2024,11:00,DAY,James M Cox Dayton International,Dayton,OH,South Checkpoint,901
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,DDC-1,12
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,A Bridge,234
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,A12,108
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,A21,449
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,A35,144
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,B30,175
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,B9,250
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,C10,163
3/25/2024,11:00,DDC,Dodge City Regional,Dodge City,KS,C21,402
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,C30,149
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,D18,198
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,D22,259
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,D30,443
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,E16,178
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,E18,253
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,E33,186
3/25/2024,11:00,DFW,Dallas-Fort Worth International,DFW Airport,TX,E8,203
3/25/2024,11:00,DLG,Dillingham,Dillingham,AK,DLG-01,40
3/25/2024,11:00,DLH,Duluth International,Duluth,MN,Checkpoint 1,2
3/25/2024,11:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,40
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),157
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,Blue-1,310
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,Blue-2,542
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,Red 1,559
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,Red 2,381
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,Red 3,332
3/25/2024,11:00,DSM,Des Moines International,Des Moines,IA,Red 6,74
3/25/2024,11:00,EAU,Chippewa Valley Regional,Eau Claire,WI,Checkpoint,19
3/25/2024,11:00,ECP,Northwest Florida Beaches International,West Bay,FL,Checkpoint 1,185
3/25/2024,11:00,EGE,Eagle County Regional,Eagle,CO,Checkpoint,412
3/25/2024,11:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,644
3/25/2024,11:00,ESC,Delta County,Escanaba,MI,Gate,31
3/25/2024,11:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,229
3/25/2024,11:00,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,3
3/25/2024,11:00,EVV,Evansville Regional,Evansville,IN,CKPT-B1,132
3/25/2024,11:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,49
3/25/2024,11:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,229
3/25/2024,11:00,EYW,Key West International,Key West,FL,EYW Checkpoint,367
3/25/2024,11:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,21
3/25/2024,11:00,FAR,Hector International,Fargo,ND,Gate,83
3/25/2024,11:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,643
3/25/2024,11:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,Terminal,3
3/25/2024,11:00,FLG,Flagstaff Pulliam,Flagstaff,AZ,FLG01,45
3/25/2024,11:00,FLG,Flagstaff Pulliam,Flagstaff,AZ,T2 Checkpoint,869
3/25/2024,11:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,373
3/25/2024,11:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,435
3/25/2024,11:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T4 Checkpoint,510
3/25/2024,11:00,FNT,Bishop International,Flint,MI,AOO-01,32
3/25/2024,11:00,FSD,Joe Foss Field,Sioux Falls,SD,Gate,186
3/25/2024,11:00,FWA,Fort Wayne International,Ft. Wayne,IN,Gate,122
3/25/2024,11:00,FWA,Fort Wayne International,Ft. Wayne,IN,GEG-A/B,566
3/25/2024,11:00,FWA,Fort Wayne International,Ft. Wayne,IN,GEGC,212
3/25/2024,11:00,GFK,Grand Forks International,Grand Forks,ND,Gate,29
3/25/2024,11:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,125
3/25/2024,11:00,GNV,Gainesville Regional,Gainesville,FL,GNV A,8
3/25/2024,11:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,148
3/25/2024,11:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,88
3/25/2024,11:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse A,25
3/25/2024,11:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse B,68
3/25/2024,11:00,GRR,Gerald R Ford International,Grand Rapids,MI,Central Checkpoint,392
3/25/2024,11:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,3
3/25/2024,11:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,North Concourse,90
3/25/2024,11:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,South Concourse,86
3/25/2024,11:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,224
3/25/2024,11:00,GTF,Great Falls International,Great Falls,MT,GTF E/W,32
3/25/2024,11:00,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,GUC1,34
3/25/2024,11:00,GUM,Guam International,Tamuning,GU,GUM01,249
3/25/2024,11:00,HDN,Yampa Valley,Hayden,CO,HDN A,154
3/25/2024,11:00,HLN,Helena Regional,Helena,MT,HLNZ,29
3/25/2024,11:00,HLN,Helena Regional,Helena,MT,HNL02,173
3/25/2024,11:00,HNL,Daniel K Inouye International,Honolulu,HI,HNL04,383
3/25/2024,11:00,HNL,Daniel K Inouye International,Honolulu,HI,Makai,769
3/25/2024,11:00,HNL,Daniel K Inouye International,Honolulu,HI,Mauka,465
3/25/2024,11:00,HOU,William P Hobby,Houston,TX,CENTRAL,850
3/25/2024,11:00,HPN,Westchester County,White Plains,NY,Main Terminal,137
3/25/2024,11:00,HRL,Valley International,Harlingen,TX,HRL01,89
3/25/2024,11:00,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,HSV-A,181
3/25/2024,11:00,HVN,Tweed/New Haven,New Haven,CT,Gate 1,94
3/25/2024,11:00,HVR,Havre City-County,Havre,MT,Checkpoint 1,4
3/25/2024,11:00,HXD,Hilton Head,Hilton Head Island,SC,Gate,22
3/25/2024,11:00,HYS,Hays Regional,Hays,KS,HYS-1,16
3/25/2024,11:00,IAD,Washington Dulles International,Dulles,VA,East Mezzanine,825
3/25/2024,11:00,IAD,Washington Dulles International,Dulles,VA,Employee Checkpoint,105
3/25/2024,11:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,703
3/25/2024,11:00,IAD,Washington Dulles International,Dulles,VA,West Mezzanine,198
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,IAG-01,9
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,10/AN Terminal,713
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,12/AS Terminal,562
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,20/B Terminal,88
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,21/B-Employee,75
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,30/CN Terminal,670
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,31/CS Terminal,417
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,40/D Terminal,47
3/25/2024,11:00,IAG,Niagara Falls International,Niagara Falls,NY,71/FIS Checkpoint,596
3/25/2024,11:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,126
3/25/2024,11:00,IDA,Idaho Falls Regional,Idaho Falls,ID,IDA-Ckpt,65
3/25/2024,11:00,ILG,New Castle,New Castle,DE,ILG1,41
3/25/2024,11:00,ILM,Wilmington International,Wilmington,NC,Terminal,124
3/25/2024,11:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,559
3/25/2024,11:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,515
3/25/2024,11:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,207
3/25/2024,11:00,ITO,Hilo International,Hilo,HI,ITO01,103
3/25/2024,11:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,92
3/25/2024,11:00,JAC,Jackson Hole,Jackson,WY,JAC 01,265
3/25/2024,11:00,JAC,Jackson Hole,Jackson,WY,JAN-East,59
3/25/2024,11:00,JAC,Jackson Hole,Jackson,WY,JAN-West,187
3/25/2024,11:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,382
3/25/2024,11:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,575
3/25/2024,11:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 FIS CP,233
3/25/2024,11:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 5,981
3/25/2024,11:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 7,275
3/25/2024,11:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 8,692
3/25/2024,11:00,JNU,Juneau International,Juneau,AK,JNU-01,17
3/25/2024,11:00,JQF,Concord-Padgett Regional,Concord,NC,Checkpoint 1,20
3/25/2024,11:00,KOA,Ellison Onizuka Kona International at Keahole,Kailua-Kona,HI,KOA03,549
3/25/2024,11:00,KTN,Ketchikan International,Ketchikan,AK,KTN-01,14
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Gate,47
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Term 1 - AB,948
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Term 1 - C,563
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Term 1 - D,780
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 3 - E Lower (1),240
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,TBIT MSC - Passenger,90
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 1 - Passenger,300
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 1.5 – Passenger,532
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 3 - Delta One,20
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 4 - Passenger,503
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 5 - Passenger,652
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 5A - Passenger,316
3/25/2024,11:00,LAN,Capital Region International,Lansing,MI,Terminal 6 - Passenger,501
3/25/2024,11:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,84
3/25/2024,11:00,LBE,Arnold Palmer Regional,Latrobe,PA,Main Terminal,116
3/25/2024,11:00,LCH,Lake Charles Regional,Lake Charles,LA,LCH01,48
3/25/2024,11:00,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,40
3/25/2024,11:00,LEX,Blue Grass,Lexington,KY,LEX-A,180
3/25/2024,11:00,LFT,Lafayette Regional/Paul Fournet Field,Lafayette,LA,LFT01,40
3/25/2024,11:00,LFT,Lafayette Regional/Paul Fournet Field,Lafayette,LA,TA CHK,149
3/25/2024,11:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,624
3/25/2024,11:00,LIH,Lihue,Lihue,HI,LIH01,337
3/25/2024,11:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,229
3/25/2024,11:00,LWS,Lewiston/Nez Perce County,Lewiston,ID,LWS-Ckpt,60
3/25/2024,11:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,37
3/25/2024,11:00,MBS,MBS International,Freeland,MI,Passenger Terminal,26
3/25/2024,11:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,906
3/25/2024,11:00,MCI,Kansas City International,Kansas City,MO,EAST FIS,2
3/25/2024,11:00,MCI,Kansas City International,Kansas City,MO,SOUTH Checkpoint,561
3/25/2024,11:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,216
3/25/2024,11:00,MEM,Memphis International,Memphis,TN,MEM-B,597
3/25/2024,11:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,209
3/25/2024,11:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,176
3/25/2024,11:00,MGM,Montgomery Regional (Dannelly Field),Montgomery,AL,MGM-A,70
3/25/2024,11:00,MHK,Manhattan Regional,Manhattan,KS,Main,34
3/25/2024,11:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,96
3/25/2024,11:00,MHT,Manchester Boston Regional,Manchester,NH,Central-E,258
3/25/2024,11:00,MHT,Manchester Boston Regional,Manchester,NH,Central-FA-Upper,345
3/25/2024,11:00,MHT,Manchester Boston Regional,Manchester,NH,Central-G,495
3/25/2024,11:00,MHT,Manchester Boston Regional,Manchester,NH,North 1,440
3/25/2024,11:00,MHT,Manchester Boston Regional,Manchester,NH,North 2,414
3/25/2024,11:00,MIA,Miami International,Miami,FL,North 3,618
3/25/2024,11:00,MIA,Miami International,Miami,FL,North 4,176
3/25/2024,11:00,MIA,Miami International,Miami,FL,North FIS,495
3/25/2024,11:00,MIA,Miami International,Miami,FL,South-H,585
3/25/2024,11:00,MIA,Miami International,Miami,FL,South-J1,465
3/25/2024,11:00,MIA,Miami International,Miami,FL,South-J2,376
3/25/2024,11:00,MIA,Miami International,Miami,FL,CONC C,447
3/25/2024,11:00,MIA,Miami International,Miami,FL,CONC D,409
3/25/2024,11:00,MKG,Muskegon County,Muskegon,MI,Main Checkpoint,8
3/25/2024,11:00,MLB,Melbourne Orlando International,Melbourne,FL,MLB A,242
3/25/2024,11:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,80
3/25/2024,11:00,MOB,Mobile Regional,Mobile,AL,MOB-A,95
3/25/2024,11:00,MOT,Minot International,Minot,ND,Gate,131
3/25/2024,11:00,MRY,Monterey Regional,Monterey,CA,MRY02,187
3/25/2024,11:00,MRY,Monterey Regional,Monterey,CA,Checkpoint Alpha,95
3/25/2024,11:00,MRY,Monterey Regional,Monterey,CA,Checkpoint Bravo,104
3/25/2024,11:00,MSO,Missoula Montana,Missoula,MT,Main Security Screen,103
3/25/2024,11:00,MSO,Missoula Montana,Missoula,MT,North CP,747
3/25/2024,11:00,MSO,Missoula Montana,Missoula,MT,T2 CP1,626
3/25/2024,11:00,MSS,Massena International-Richards Field,Massena,NY,Gate Area #1,3
3/25/2024,11:00,MTJ,Montrose Regional,Montrose,CO,MTJZ,117
3/25/2024,11:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,555
3/25/2024,11:00,NYL,Yuma MCAS/Yuma International,Yuma,AZ,YUM01,81
3/25/2024,11:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,9
3/25/2024,11:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,210
3/25/2024,11:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,426
3/25/2024,11:00,OGD,Ogden-Hinckley,Ogden,UT,Checkpoint 1,51
3/25/2024,11:00,OGD,Ogden-Hinckley,Ogden,UT,OGG01,457
3/25/2024,11:00,OGD,Ogden-Hinckley,Ogden,UT,OGG02,331
3/25/2024,11:00,OKC,Will Rogers World,Oklahoma City,OK,Main Checkpoint,287
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,Checkpoint 1,0
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,Terminal A,288
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,Terminal B,302
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,T2,316
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,T4,312
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,1,739
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,10A,3
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,11,94
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,2,940
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,3A,233
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,4B,84
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,5,510
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,6,95
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,6A,100
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,7,541
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,7A,459
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,8,196
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,9,290
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,Conc. A Checkpoint,64
3/25/2024,11:00,OLF,L M Clayton,Wolf Point,MT,Conc. B Checkpoint,202
3/25/2024,11:00,ORH,Worcester Regional,Worcester,MA,Checkpoint 1,42
3/25/2024,11:00,PBG,Plattsburgh International,Plattsburgh,NY,Checkpoint 1,0
3/25/2024,11:00,PBG,Plattsburgh International,Plattsburgh,NY,PBI A/B,935
3/25/2024,11:00,PBG,Plattsburgh International,Plattsburgh,NY,PBI C,651
3/25/2024,11:00,PBG,Plattsburgh International,Plattsburgh,NY,PDX A/B/C,767
3/25/2024,11:00,PDX,Portland International,Portland,OR,PDX D/E,903
3/25/2024,11:00,PDX,Portland International,Portland,OR,PDXFIS,12
3/25/2024,11:00,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,202
3/25/2024,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,PHF Checkpoint,0
3/25/2024,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,A East,113
3/25/2024,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,A West Sec 7,33
3/25/2024,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint B,192
3/25/2024,11:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint C,195
