Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
1/16/2024,03:00,PSC,Tri-Cities,Pasco,WA,PSC Main,62
1/16/2024,03:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,85
1/16/2024,03:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,59
1/16/2024,03:00,RDM,Roberts Field,Redmond,OR,RDMZ,68
1/16/2024,03:00,RDM,Roberts Field,Redmond,OR,Employee Screening Checkpoint (ESC),0
1/16/2024,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,37
1/16/2024,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 2 Checkpoint,479
1/16/2024,03:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,63
1/16/2024,03:00,RST,Rochester International,Rochester,MN,Main Checkpoint,8
1/16/2024,03:00,RST,Rochester International,Rochester,MN,SAT01,138
1/16/2024,03:00,RST,Rochester International,Rochester,MN,SAT02,114
1/16/2024,03:00,SAV,Savannah/Hilton Head International,Savannah,GA,SAV-A,25
1/16/2024,03:00,SBP,San Luis County Regional,San Luis Obispo,CA,SBP01,20
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SDF-A,31
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 2,36
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 3,286
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Employee Security Checkpoint F,10
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint B,67
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint D,100
1/16/2024,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint F-1,91
1/16/2024,03:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
1/16/2024,03:00,SHR,Sheridan County,Sheridan,WY,SHR 01,4
1/16/2024,03:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
1/16/2024,03:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Checkpoint Alpha,52
1/16/2024,03:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Checkpoint BC,517
1/16/2024,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,81
1/16/2024,03:00,SMF,Sacramento International,Sacramento,CA,Terminal A,61
1/16/2024,03:00,SMF,Sacramento International,Sacramento,CA,T1-A,27
1/16/2024,03:00,STL,St Louis Lambert International,St Louis,MO,T2-E,31
1/16/2024,03:00,STL,St Louis Lambert International,St Louis,MO,T2-F,2
1/16/2024,03:00,SYR,Syracuse Hancock International,North Syracuse,NY,Central,96
1/16/2024,03:00,SYR,Syracuse Hancock International,North Syracuse,NY,TPA A,15
1/16/2024,03:00,SYR,Syracuse Hancock International,North Syracuse,NY,TPA C,15
1/16/2024,03:00,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,16
1/16/2024,03:00,YKM,Yakima Air Terminal/Mcallister Field,Yakima,WA,YKM Main,11
1/16/2024,03:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,87
1/16/2024,03:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,561
1/16/2024,03:00,ACY,Atlantic City International,Pleasantville,NJ,Overflow Checkpoint,111
1/16/2024,03:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,58
1/16/2024,03:00,ALB,Albany International,Albany,NY,Main Checkpoint,614
1/16/2024,03:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,54
1/16/2024,03:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,24
1/16/2024,03:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,303
1/16/2024,03:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,F Departure Checkpoint,45
1/16/2024,03:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,Lower North Checkpoint,326
1/16/2024,03:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,Main Checkpoint,488
1/16/2024,03:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,New T North Checkpoint,331
1/16/2024,03:00,ATL,Hartsfield - Jackson Atlanta International,Atlanta,GA,T South Checkpoint,170
1/16/2024,03:00,ATW,Appleton International,Appleton,WI,Checkpoint,188
1/16/2024,03:00,ATW,Appleton International,Appleton,WI,AUS01,459
1/16/2024,03:00,ATW,Appleton International,Appleton,WI,AUS02E,162
1/16/2024,03:00,ATW,Appleton International,Appleton,WI,AUS02W,269
1/16/2024,03:00,ATW,Appleton International,Appleton,WI,AUS03,118
1/16/2024,03:00,AVL,Asheville Regional,Fletcher,NC,AVL-A,92
1/16/2024,03:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,Checkpoint,95
1/16/2024,03:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,A1,753
1/16/2024,03:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,A2,110
1/16/2024,03:00,BFL,Meadows Field,Bakersfield,CA,BFL01,152
1/16/2024,04:00,BGM,Greater Binghamton/Edwin A Link Field,Johnson City,NY,0210,30
1/16/2024,04:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,74
1/16/2024,04:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,183
1/16/2024,04:00,BIL,Billings Logan International,Billings,MT,BILM,177
1/16/2024,04:00,BLI,Bellingham International,Bellingham,WA,BLIZ,57
1/16/2024,04:00,BMI,Central Illinois Regional/Bloomington-Normal,Bloomington,IL,Checkpoint A,33
1/16/2024,04:00,BNA,Nashville International,Nashville,TN,BNA Central,533
1/16/2024,04:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,290
1/16/2024,04:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,734
1/16/2024,04:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,591
1/16/2024,04:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,662
1/16/2024,04:00,BOS,General Edward Lawrence Logan International,East Boston,MA,C2,888
1/16/2024,04:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E2,97
1/16/2024,04:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,111
1/16/2024,04:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,417
1/16/2024,04:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,507
1/16/2024,04:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,250
1/16/2024,04:00,BWI,Baltimore/Washington International Thurgood Marshall,BWI Airport,MD,C Checkpoint,255
1/16/2024,04:00,BWI,Baltimore/Washington International Thurgood Marshall,BWI Airport,MD,D/E Checkpoint,650
1/16/2024,04:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,79
1/16/2024,04:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,169
1/16/2024,04:00,CAK,Akron-Canton Regional,North Canton,OH,Main,15
1/16/2024,04:00,CHA,Lovell Field,Chattanooga,TN,CHA-A,28
1/16/2024,04:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,407
1/16/2024,04:00,CID,The Eastern Iowa,Cedar Rapids,IA,CID Passenger,180
1/16/2024,04:00,CID,The Eastern Iowa,Cedar Rapids,IA,Central,382
1/16/2024,04:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,175
1/16/2024,04:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,464
1/16/2024,04:00,CLL,Easterwood Field,College Station,TX,CLL01,42
1/16/2024,04:00,CLL,Easterwood Field,College Station,TX,C Checkpoint,301
1/16/2024,04:00,CLL,Easterwood Field,College Station,TX,Checkpoint 1,232
1/16/2024,04:00,CLL,Easterwood Field,College Station,TX,A,295
1/16/2024,04:00,CMH,John Glenn Columbus International,Columbus,OH,B,325
1/16/2024,04:00,CMH,John Glenn Columbus International,Columbus,OH,C,96
1/16/2024,04:00,CMI,University Of Illinois/Willard,Savoy,IL,Checkpoint A,9
1/16/2024,04:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,213
1/16/2024,04:00,COU,Columbia Regional,Columbia,MO,Gate 1 Hold Area,67
1/16/2024,04:00,CPR,Casper/Natrona County International,Casper,WY,CPR 01,16
1/16/2024,04:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,38
1/16/2024,04:00,CRW,West Virginia International Yeager,Charleston,WV,CRW01,32
1/16/2024,04:00,CVG,Cincinnati/Northern Kentucky International,Hebron,KY,T3-MCP,678
1/16/2024,04:00,CWA,Central Wisconsin,Mosinee,WI,Checkpoint,30
1/16/2024,04:00,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,CYS 01,9
1/16/2024,04:00,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,102
1/16/2024,04:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,754
1/16/2024,04:00,DAY,James M Cox Dayton International,Dayton,OH,Main,87
1/16/2024,04:00,DAY,James M Cox Dayton International,Dayton,OH,Concourse A,320
1/16/2024,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,North Checkpoint,467
1/16/2024,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,South Checkpoint,250
1/16/2024,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,A Bridge,70
1/16/2024,04:00,DEN,Denver International,Denver,CO,North,656
1/16/2024,04:00,DEN,Denver International,Denver,CO,A12,21
1/16/2024,04:00,DEN,Denver International,Denver,CO,A21,180
1/16/2024,04:00,DEN,Denver International,Denver,CO,A35,28
1/16/2024,04:00,DEN,Denver International,Denver,CO,B30,20
1/16/2024,04:00,DEN,Denver International,Denver,CO,B9,40
1/16/2024,04:00,DEN,Denver International,Denver,CO,C10,21
1/16/2024,04:00,DEN,Denver International,Denver,CO,C21,359
1/16/2024,04:00,DEN,Denver International,Denver,CO,C30,16
1/16/2024,04:00,DEN,Denver International,Denver,CO,D18,165
1/16/2024,04:00,DEN,Denver International,Denver,CO,D30,216
1/16/2024,04:00,DEN,Denver International,Denver,CO,E16,211
1/16/2024,04:00,DEN,Denver International,Denver,CO,E18,438
1/16/2024,04:00,DEN,Denver International,Denver,CO,E33,262
1/16/2024,04:00,DEN,Denver International,Denver,CO,E8,146
1/16/2024,04:00,DLH,Duluth International,Duluth,MN,Checkpoint 1,47
1/16/2024,04:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,23
1/16/2024,04:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),484
1/16/2024,04:00,DSM,Des Moines International,Des Moines,IA,Blue-1,381
1/16/2024,04:00,DSM,Des Moines International,Des Moines,IA,Blue-2,456
1/16/2024,04:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 1,105
1/16/2024,04:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 2,106
1/16/2024,04:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 3,198
1/16/2024,04:00,EAT,Pangborn Memorial,East Wenatchee,WA,EAT Main,28
1/16/2024,04:00,ECP,Northwest Florida Beaches International,West Bay,FL,Checkpoint 1,95
1/16/2024,04:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,519
1/16/2024,04:00,ERI,Erie International/Tom Ridge Field,Erie,PA,Main Terminal,18
1/16/2024,04:00,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,114
1/16/2024,04:00,EVV,Evansville Regional,Evansville,IN,CKPT-A1,801
1/16/2024,04:00,EVV,Evansville Regional,Evansville,IN,CKPT-B1,200
1/16/2024,04:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,9
1/16/2024,04:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,0
1/16/2024,04:00,EWR,Newark Liberty International,Newark,NJ,CKPT-C1,901
1/16/2024,04:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,17
1/16/2024,04:00,FAR,Hector International,Fargo,ND,Gate,219
1/16/2024,04:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,212
1/16/2024,04:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,Terminal,93
1/16/2024,04:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,T1 Checkpoint,716
1/16/2024,04:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,T2 Checkpoint,472
1/16/2024,04:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,178
1/16/2024,04:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,356
1/16/2024,04:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T4 Checkpoint,277
1/16/2024,04:00,FNT,Bishop International,Flint,MI,AOO-01,0
1/16/2024,04:00,FSD,Joe Foss Field,Sioux Falls,SD,Gate,70
1/16/2024,04:00,FSM,Fort Smith Regional,Ft Smith,AR,FSMA,67
1/16/2024,04:00,FWA,Fort Wayne International,Ft. Wayne,IN,Gate,31
1/16/2024,04:00,GCC,Northeast Wyoming Regional,Gillette,WY,GCC 01,48
1/16/2024,04:00,GCK,Garden City Regional,Garden City,KS,GCK-1,42
1/16/2024,04:00,GCK,Garden City Regional,Garden City,KS,GEG-A/B,299
1/16/2024,04:00,GCK,Garden City Regional,Garden City,KS,GEGC,295
1/16/2024,04:00,GFK,Grand Forks International,Grand Forks,ND,Gate,52
1/16/2024,04:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,51
1/16/2024,04:00,GNV,Gainesville Regional,Gainesville,FL,GNV A,60
1/16/2024,04:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,181
1/16/2024,04:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,136
1/16/2024,04:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse A,4
1/16/2024,04:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse B,110
1/16/2024,04:00,GRK,Robert Gray AAF,Killeen,TX,GRK02,20
1/16/2024,04:00,GRR,Gerald R Ford International,Grand Rapids,MI,Central Checkpoint,380
1/16/2024,04:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,2
1/16/2024,04:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,North Concourse,146
1/16/2024,04:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,South Concourse,79
1/16/2024,04:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,243
1/16/2024,04:00,GTF,Great Falls International,Great Falls,MT,GTF E/W,116
1/16/2024,04:00,GUM,Guam International,Tamuning,GU,GUM01,358
1/16/2024,04:00,HLN,Helena Regional,Helena,MT,HLNZ,48
1/16/2024,04:00,HLN,Helena Regional,Helena,MT,HNL03,241
1/16/2024,04:00,HLN,Helena Regional,Helena,MT,Makai,380
1/16/2024,04:00,HOU,William P Hobby,Houston,TX,CENTRAL,663
1/16/2024,04:00,HPN,Westchester County,White Plains,NY,Main Terminal,148
1/16/2024,04:00,HRL,Valley International,Harlingen,TX,HRL01,58
1/16/2024,04:00,HVN,Tweed/New Haven,New Haven,CT,Gate 1,0
1/16/2024,04:00,HVN,Tweed/New Haven,New Haven,CT,East Mezzanine,225
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,Employee Checkpoint,52
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,236
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,10/AN Terminal,239
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,12/AS Terminal,288
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,21/B-Employee,75
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,30/CN Terminal,339
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,31/CS Terminal,207
1/16/2024,04:00,IAD,Washington Dulles International,Dulles,VA,40/D Terminal,36
1/16/2024,04:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,242
1/16/2024,04:00,IDA,Idaho Falls Regional,Idaho Falls,ID,IDA-Ckpt,28
1/16/2024,04:00,ILG,New Castle,New Castle,DE,ILG1,5
1/16/2024,04:00,ILM,Wilmington International,Wilmington,NC,Terminal,69
1/16/2024,04:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,393
1/16/2024,04:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,401
1/16/2024,04:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,77
1/16/2024,04:00,ITH,Ithaca Tompkins International,Ithaca,NY,0240,38
1/16/2024,04:00,ITO,Hilo International,Hilo,HI,ITO01,34
1/16/2024,04:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,4
1/16/2024,04:00,JAN,Jackson-Medgar Wiley Evers International,Jackson,MS,JAN-West,63
1/16/2024,04:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,551
1/16/2024,04:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 FIS CP,50
1/16/2024,04:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,711
1/16/2024,04:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 5,698
1/16/2024,04:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,33
1/16/2024,04:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 8,617
1/16/2024,04:00,JNU,Juneau International,Juneau,AK,JNU-01,85
1/16/2024,04:00,LAN,Capital Region International,Lansing,MI,Gate,80
1/16/2024,04:00,LAN,Capital Region International,Lansing,MI,Term 1 - AB,361
1/16/2024,04:00,LAN,Capital Region International,Lansing,MI,Term 1 - C,306
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - CX,888
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,571
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,740
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,TBIT Main Checkpoint,59
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1 - Passenger,373
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1.5 – Passenger,289
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Delta One,13
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - Passenger,799
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger,514
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5 - Passenger,362
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 5A - Passenger,198
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 6 - Passenger,389
1/16/2024,04:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,202
1/16/2024,04:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,62
1/16/2024,04:00,LCH,Lake Charles Regional,Lake Charles,LA,LCH01,33
1/16/2024,04:00,LEX,Blue Grass,Lexington,KY,LEX-A,129
1/16/2024,04:00,LFT,Lafayette Regional/Paul Fournet Field,Lafayette,LA,LFT01,51
1/16/2024,04:00,LFT,Lafayette Regional/Paul Fournet Field,Lafayette,LA,TA CHK,106
1/16/2024,04:00,LGA,LaGuardia,Flushing,NY,TB-CHK,923
1/16/2024,04:00,LGA,LaGuardia,Flushing,NY,TC CHK West,657
1/16/2024,04:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
1/16/2024,04:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,322
1/16/2024,04:00,LNK,Lincoln,Lincoln,NE,North Hold,0
1/16/2024,04:00,LRD,Laredo International,Laredo,TX,LRD 01,16
1/16/2024,04:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,6
1/16/2024,04:00,MBS,MBS International,Freeland,MI,Passenger Terminal,25
1/16/2024,04:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,915
1/16/2024,04:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,500
1/16/2024,04:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,153
1/16/2024,04:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,966
1/16/2024,04:00,MEM,Memphis International,Memphis,TN,MEM-B,520
1/16/2024,04:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,156
1/16/2024,04:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,255
1/16/2024,04:00,MGM,Montgomery Regional (Dannelly Field),Montgomery,AL,MGM-A,8
1/16/2024,04:00,MHK,Manhattan Regional,Manhattan,KS,Main,69
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,175
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,Central-E,196
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,Central-FA-Upper,391
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,Central-G,374
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,North 1,75
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,North 2,259
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,North 3,336
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,South-H,239
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,South-J1,337
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,CONC C,121
1/16/2024,04:00,MHT,Manchester Boston Regional,Manchester,NH,CONC D,394
1/16/2024,04:00,MLB,Melbourne Orlando International,Melbourne,FL,MLB A,120
1/16/2024,04:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,80
1/16/2024,04:00,MOB,Mobile Regional,Mobile,AL,MOB-A,180
1/16/2024,04:00,MRY,Monterey Regional,Monterey,CA,MRY02,16
1/16/2024,04:00,MRY,Monterey Regional,Monterey,CA,Checkpoint Alpha,136
1/16/2024,04:00,MRY,Monterey Regional,Monterey,CA,Checkpoint Bravo,174
1/16/2024,04:00,MSO,Missoula Montana,Missoula,MT,Main Security Screen,115
1/16/2024,04:00,MSO,Missoula Montana,Missoula,MT,North CP,601
1/16/2024,04:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,South CP,838
1/16/2024,04:00,MSP,Minneapolis-St Paul International/Wold-Chamberlain,St. Paul,MN,T2 CP1,342
1/16/2024,04:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,711
1/16/2024,04:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,137
1/16/2024,04:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,92
1/16/2024,04:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,128
1/16/2024,04:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,370
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,Main Checkpoint,328
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,Terminal A,589
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,Terminal B,297
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,T2,525
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,T4,337
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,1,287
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,10,451
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,11,2
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,2,333
1/16/2024,04:00,OKC,Will Rogers World,Oklahoma City,OK,3A,85
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,4B,83
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,5,35
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,6,146
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,6A,119
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,7,328
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,7A,243
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,8,131
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,9,295
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,Conc. A Checkpoint,202
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,Conc. B Checkpoint,384
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,PBI A/B,272
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,PBI C,239
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,PDX A/B/C,588
1/16/2024,04:00,ORD,Chicago O'Hare International,Chicago,IL,PDX D/E,746
1/16/2024,04:00,PGV,Pitt-Greenville,Greenville,NC,Terminal,1
1/16/2024,04:00,PGV,Pitt-Greenville,Greenville,NC,A East,146
1/16/2024,04:00,PGV,Pitt-Greenville,Greenville,NC,Checkpoint B,286
1/16/2024,04:00,PHL,Philadelphia International,Philadelphia,PA,Checkpoint C,159
1/16/2024,04:00,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,623
1/16/2024,04:00,PHL,Philadelphia International,Philadelphia,PA,Checkpoint F,7
1/16/2024,04:00,PHL,Philadelphia International,Philadelphia,PA,T-3 North,516
1/16/2024,04:00,PHL,Philadelphia International,Philadelphia,PA,T-4 A,342
1/16/2024,04:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 B,96
1/16/2024,04:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 C,527
1/16/2024,04:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 D,321
1/16/2024,04:00,PIA,General Downing - Peoria International,Peoria,IL,Checkpoint A,12
1/16/2024,04:00,PIA,General Downing - Peoria International,Peoria,IL,Alternate Checkpoint,148
1/16/2024,04:00,PIA,General Downing - Peoria International,Peoria,IL,Main Checkpoint,848
1/16/2024,04:00,PNS,Pensacola International,Pensacola,FL,PNS-A,197
1/16/2024,04:00,PQI,Presque Isle International,Presque Isle,ME,gate 1,10
1/16/2024,04:00,PSC,Tri-Cities,Pasco,WA,PSC Main,225
1/16/2024,04:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,44
1/16/2024,04:00,PSP,Palm Springs International,Palm Springs,CA,PSP01,418
1/16/2024,04:00,PUW,Pullman/Moscow Regional,Pullman,WA,PUW Main,75
1/16/2024,04:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,458
1/16/2024,04:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,434
1/16/2024,04:00,RAP,Rapid City Regional,Rapid City,SD,1,101
1/16/2024,04:00,RDD,Redding Regional,Redding,CA,RDD01,20
1/16/2024,04:00,RDM,Roberts Field,Redmond,OR,RDMZ,387
1/16/2024,04:00,RDM,Roberts Field,Redmond,OR,Terminal 1 Checkpoint,191
1/16/2024,04:00,RDM,Roberts Field,Redmond,OR,RIC Concourse A,181
1/16/2024,04:00,RDM,Roberts Field,Redmond,OR,RIC Concourse B,291
1/16/2024,04:00,RIW,Central Wyoming Regional,Riverton,WY,RIW 01,24
1/16/2024,04:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,705
1/16/2024,04:00,ROA,Roanoke/Blacksburg Regional (Woodrum Field),Roanoke,VA,ROA01,78
1/16/2024,04:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,631
