Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
11/27/2024,07:00,FWA,Fort Wayne International,Ft. Wayne,IN,Gate,92
11/27/2024,07:00,GDV,Dawson Communicipalty,Glendive,MT,Checkpoint 1,3
11/27/2024,07:00,GDV,Dawson Communicipalty,Glendive,MT,GEG-A/B,72
11/27/2024,07:00,GDV,Dawson Communicipalty,Glendive,MT,GEGC,88
11/27/2024,07:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,35
11/27/2024,07:00,GNV,Gainesville Regional,Gainesville,FL,GNV A,10
11/27/2024,07:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,185
11/27/2024,07:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse A,46
11/27/2024,07:00,GRR,Gerald R Ford International,Grand Rapids,MI,Central Checkpoint,328
11/27/2024,07:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,33
11/27/2024,07:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,North Concourse,63
11/27/2024,07:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,South Concourse,41
11/27/2024,07:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,158
11/27/2024,07:00,GUC,Gunnison-Crested Butte Regional,Gunnison,CO,GUC1,20
11/27/2024,07:00,GUM,Guam International,Tamuning,GU,GUM01,84
11/27/2024,07:00,GUM,Guam International,Tamuning,GU,HNL03,557
11/27/2024,07:00,GUM,Guam International,Tamuning,GU,HNL04,332
11/27/2024,07:00,GUM,Guam International,Tamuning,GU,Makai,385
11/27/2024,07:00,GUM,Guam International,Tamuning,GU,Mauka,55
11/27/2024,07:00,HOB,Lea County Regional,Lovington,NM,Checkpoint 1,46
11/27/2024,07:00,HOB,Lea County Regional,Lovington,NM,Main Terminal,270
11/27/2024,07:00,HOB,Lea County Regional,Lovington,NM,Remote Checkpoint,66
11/27/2024,07:00,HRL,Valley International,Harlingen,TX,HRL01,39
11/27/2024,07:00,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,HSV-A,174
11/27/2024,07:00,HVN,Tweed/New Haven,New Haven,CT,Gate 1,308
11/27/2024,07:00,HYA,Cape Cod Gateway,Hyannis,MA,Gate,16
11/27/2024,07:00,HYA,Cape Cod Gateway,Hyannis,MA,East Mezzanine,606
11/27/2024,07:00,HYA,Cape Cod Gateway,Hyannis,MA,Employee Checkpoint,185
11/27/2024,07:00,IAD,Washington Dulles International,Dulles,VA,FIS Checkpoint,81
11/27/2024,07:00,IAD,Washington Dulles International,Dulles,VA,Passenger Screening Area: PreCheck,948
11/27/2024,07:00,IAD,Washington Dulles International,Dulles,VA,West Mezzanine,653
11/27/2024,07:00,IAD,Washington Dulles International,Dulles,VA,10/AN Terminal,338
11/27/2024,07:00,IAD,Washington Dulles International,Dulles,VA,12/AS Terminal,378
11/27/2024,07:00,IAD,Washington Dulles International,Dulles,VA,20/B Terminal,418
11/27/2024,07:00,IAH,George Bush Intercontinental/Houston,Houston,TX,30/CN Terminal,916
11/27/2024,07:00,IAH,George Bush Intercontinental/Houston,Houston,TX,31/CS Terminal,737
11/27/2024,07:00,IAH,George Bush Intercontinental/Houston,Houston,TX,40/D Terminal,616
11/27/2024,07:00,IAH,George Bush Intercontinental/Houston,Houston,TX,70/E Terminal,139
11/27/2024,07:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,123
11/27/2024,07:00,IDA,Idaho Falls Regional,Idaho Falls,ID,IDA-Ckpt,109
11/27/2024,07:00,IFP,Laughlin/Bullhead International,Bullhead City,AZ,IFP01,22
11/27/2024,07:00,ILG,New Castle,New Castle,DE,ILG1,89
11/27/2024,07:00,ILM,Wilmington International,Wilmington,NC,Terminal,72
11/27/2024,07:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,568
11/27/2024,07:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,237
11/27/2024,07:00,ISP,Long Island Mac Arthur,Ronkonkoma,NY,ISP East,1
11/27/2024,07:00,ITO,Hilo International,Hilo,HI,ITO01,233
11/27/2024,07:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,378
11/27/2024,07:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,JAN-East,42
11/27/2024,07:00,IWA,Phoenix-Mesa Gateway,Mesa,AZ,JAN-West,69
11/27/2024,07:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,657
11/27/2024,07:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 1,85
11/27/2024,07:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 4 FIS CP,327
11/27/2024,07:00,JFK,John F Kennedy International,Jamaica,NY,Terminal 7,301
11/27/2024,07:00,JLN,Joplin Regional,Joplin,MO,Main Pax Hold Area,13
11/27/2024,07:00,JNU,Juneau International,Juneau,AK,JNU-01,63
11/27/2024,07:00,KOA,Ellison Onizuka Kona International at Keahole,Kailua-Kona,HI,KOA03,209
11/27/2024,07:00,KTN,Ketchikan International,Ketchikan,AK,KTN-01,69
11/27/2024,07:00,LAL,Lakeland Linder International,Lakeland,FL,Checkpoint 1,47
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Gate,1
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Term 1 - AB,848
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Term 1 - C,416
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Term 1 - D,731
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 3 - E Lower (1),229
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Suites,21
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 1 - Passenger,337
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 1.5 – Passenger,472
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 3 - Delta One,39
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 4 - FIS,136
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 4 - Passenger,780
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 5 - Passenger,615
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 5A - Passenger,373
11/27/2024,07:00,LAN,Capital Region International,Lansing,MI,Terminal 6 - Passenger,981
11/27/2024,07:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,22
11/27/2024,07:00,LEB,Lebanon Municipal,West Lebanon,NH,GATE 1-2,8
11/27/2024,07:00,LEX,Blue Grass,Lexington,KY,LEX-A,185
11/27/2024,07:00,LFT,Lafayette Regional/Paul Fournet Field,Lafayette,LA,LFT01,30
11/27/2024,07:00,LFT,Lafayette Regional/Paul Fournet Field,Lafayette,LA,TA CHK,367
11/27/2024,07:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,792
11/27/2024,07:00,LIH,Lihue,Lihue,HI,LIH01,309
11/27/2024,07:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,164
11/27/2024,07:00,LNK,Lincoln,Lincoln,NE,North Hold,36
11/27/2024,07:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,129
11/27/2024,07:00,MBL,Manistee County/Blacker,Manistee,MI,MBL1,12
11/27/2024,07:00,MBS,MBS International,Freeland,MI,Passenger Terminal,0
11/27/2024,07:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,660
11/27/2024,07:00,MCK,Mc Cook Ben Nelson Regional,McCook,NE,Gate 1,3
11/27/2024,07:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,845
11/27/2024,07:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,41
11/27/2024,07:00,MEM,Memphis International,Memphis,TN,MEM-B,322
11/27/2024,07:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,87
11/27/2024,07:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,8
11/27/2024,07:00,MGM,Montgomery Regional (Dannelly Field),Montgomery,AL,MGM-A,74
11/27/2024,07:00,MGW,Morgantown Municipal (Walter L Bill Hart Field),Morgantown,WV,MGW-01,1
11/27/2024,07:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,24
11/27/2024,07:00,MHT,Manchester Boston Regional,Manchester,NH,Central-E,437
11/27/2024,07:00,MHT,Manchester Boston Regional,Manchester,NH,Central-FA-Upper,259
11/27/2024,07:00,MHT,Manchester Boston Regional,Manchester,NH,Central-G,33
11/27/2024,07:00,MHT,Manchester Boston Regional,Manchester,NH,North 1,700
11/27/2024,07:00,MHT,Manchester Boston Regional,Manchester,NH,North 2,705
11/27/2024,07:00,MIA,Miami International,Miami,FL,North 3,524
11/27/2024,07:00,MIA,Miami International,Miami,FL,North 4,276
11/27/2024,07:00,MIA,Miami International,Miami,FL,North FIS,600
11/27/2024,07:00,MIA,Miami International,Miami,FL,South-H,402
11/27/2024,07:00,MIA,Miami International,Miami,FL,South-J1,408
11/27/2024,07:00,MIA,Miami International,Miami,FL,South-J2,86
11/27/2024,07:00,MIA,Miami International,Miami,FL,CONC C,313
11/27/2024,07:00,MIA,Miami International,Miami,FL,CONC D,115
11/27/2024,07:00,MLB,Melbourne Orlando International,Melbourne,FL,MLB A,66
11/27/2024,07:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,55
11/27/2024,07:00,MOB,Mobile Regional,Mobile,AL,MOB-A,86
11/27/2024,07:00,MOT,Minot International,Minot,ND,Gate,11
11/27/2024,07:00,MRY,Monterey Regional,Monterey,CA,MRY02,3
11/27/2024,07:00,MSL,Northwest Alabama Regional,Muscle Shoals,AL,MSL,30
11/27/2024,07:00,MSL,Northwest Alabama Regional,Muscle Shoals,AL,Checkpoint Alpha,152
11/27/2024,07:00,MSL,Northwest Alabama Regional,Muscle Shoals,AL,Checkpoint Bravo,80
11/27/2024,07:00,MSO,Missoula Montana,Missoula,MT,Main Security Screen,74
11/27/2024,07:00,MSO,Missoula Montana,Missoula,MT,T2 CP1,410
11/27/2024,07:00,MSO,Missoula Montana,Missoula,MT,T2 CP2,328
11/27/2024,07:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,957
11/27/2024,07:00,MTJ,Montrose Regional,Montrose,CO,MTJZ,35
11/27/2024,07:00,MVY,Martha's Vineyard,Vineyard Haven,MA,Gate 1,10
11/27/2024,07:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,321
11/27/2024,07:00,NYL,Yuma MCAS/Yuma International,Yuma,AZ,YUM01,69
11/27/2024,07:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,22
11/27/2024,07:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,262
11/27/2024,07:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,919
11/27/2024,07:00,OGG,Kahului,"Kahului, Maui",HI,OGG01,377
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Main Checkpoint,281
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Terminal A,134
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Terminal B,131
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,T2,109
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,T4,493
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,10,549
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,10A,18
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,3A,451
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,4B,54
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,5,593
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,6,318
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,6A,55
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,7,800
11/27/2024,07:00,OKC,OKC Will Rogers International,Oklahoma City,OK,8,320
11/27/2024,07:00,ORD,Chicago O'Hare International,Chicago,IL,9,392
11/27/2024,07:00,ORD,Chicago O'Hare International,Chicago,IL,Conc. A Checkpoint,166
11/27/2024,07:00,ORD,Chicago O'Hare International,Chicago,IL,Conc. B Checkpoint,298
11/27/2024,07:00,PAE,Snohomish County (Paine Field),Snohomish County,WA,PAE Main,55
11/27/2024,07:00,PAH,Barkley Regional,West Paducah,KY,PAH,28
11/27/2024,07:00,PBG,Plattsburgh International,Plattsburgh,NY,Checkpoint 1,17
11/27/2024,07:00,PBG,Plattsburgh International,Plattsburgh,NY,PBI A/B,211
11/27/2024,07:00,PBG,Plattsburgh International,Plattsburgh,NY,PBI C,538
11/27/2024,07:00,PBG,Plattsburgh International,Plattsburgh,NY,BC Checkpoint,998
11/27/2024,07:00,PBG,Plattsburgh International,Plattsburgh,NY,DE Checkpoint,810
11/27/2024,07:00,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,448
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,PHF Checkpoint,25
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,A East,491
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,A West Sec 7,234
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint B,583
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint C,483
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint D\E,776
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,Checkpoint F,226
11/27/2024,07:00,PHF,Newport News/Williamsburg International,Newport News,VA,T-3 North,876
11/27/2024,07:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 B,673
11/27/2024,07:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 C,776
11/27/2024,07:00,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 D,831
11/27/2024,07:00,PIA,General Downing - Peoria International,Peoria,IL,Checkpoint A,5
11/27/2024,07:00,PIA,General Downing - Peoria International,Peoria,IL,PIE A,61
11/27/2024,07:00,PIA,General Downing - Peoria International,Peoria,IL,PIE B,158
11/27/2024,07:00,PIR,Pierre Regional,Pierre,SD,Gate,38
11/27/2024,07:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,816
11/27/2024,07:00,PKB,Mid-Ohio Valley Regional,Parkersburg,WV,Main,18
11/27/2024,07:00,PNS,Pensacola International,Pensacola,FL,PNS-A,279
11/27/2024,07:00,PSC,Tri-Cities,Pasco,WA,PSC Main,91
11/27/2024,07:00,PSP,Palm Springs International,Palm Springs,CA,PSP01,238
11/27/2024,07:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,216
11/27/2024,07:00,PVU,Provo Municipal,Utah County,UT,Checkpoint 1,487
11/27/2024,07:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,42
11/27/2024,07:00,RAP,Rapid City Regional,Rapid City,SD,1,106
11/27/2024,07:00,RDM,Roberts Field,Redmond,OR,RDMZ,121
11/27/2024,07:00,RDM,Roberts Field,Redmond,OR,Terminal 1 Checkpoint,272
11/27/2024,07:00,RDM,Roberts Field,Redmond,OR,RIC Concourse A,235
11/27/2024,07:00,RDM,Roberts Field,Redmond,OR,RIC Concourse B,244
11/27/2024,07:00,RKD,Knox County Regional,Rockland,ME,Gate 1,6
11/27/2024,07:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,375
11/27/2024,07:00,ROA,Roanoke/Blacksburg Regional (Woodrum Field),Roanoke,VA,ROA01,51
11/27/2024,07:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,44
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Main Checkpoint,2
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Checkpoint B Lower,96
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Checkpoint B Upper,195
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Checkpoint C Lower,119
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Checkpoint C Upper,73
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Checkpoint D Lower,185
11/27/2024,07:00,RST,Rochester International,Rochester,MN,Checkpoint D Upper,9
11/27/2024,07:00,RUT,Rutland - Southern Vermont Regional,North Clarendon,VT,SFB-A,5
11/27/2024,07:00,SAF,Santa Fe Municipal,Santa Fe,NM,Checkpoint 1,0
11/27/2024,07:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-2,596
11/27/2024,07:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-3,536
11/27/2024,07:00,SAF,Santa Fe Municipal,Santa Fe,NM,CKPT-6,536
11/27/2024,07:00,SAF,Santa Fe Municipal,Santa Fe,NM,SAT01,317
11/27/2024,07:00,SAF,Santa Fe Municipal,Santa Fe,NM,SAT02,407
11/27/2024,07:00,SAV,Savannah/Hilton Head International,Savannah,GA,SAV-A,262
11/27/2024,07:00,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,21
11/27/2024,07:00,SBN,South Bend International,South Bend,IN,A CONC,151
11/27/2024,07:00,SBP,San Luis County Regional,San Luis Obispo,CA,SBP01,32
11/27/2024,07:00,SBY,Salisbury-Ocean City Wicomico Regional,Salisbury,MD,SBY01,15
11/27/2024,07:00,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,116
11/27/2024,07:00,SCK,Stockton Metropolitan,Stockton,CA,SCK Main Checkpoint,88
11/27/2024,07:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SDF-A,284
11/27/2024,07:00,SDY,Sidney-Richland Regional,Sidney,MT,Checkpoint 1,7
11/27/2024,07:00,SDY,Sidney-Richland Regional,Sidney,MT,SCP IAF,27
11/27/2024,07:00,SDY,Sidney-Richland Regional,Sidney,MT,SCP 1,542
11/27/2024,07:00,SEA,Seattle-Tacoma International,Seattle,WA,SCP 2,686
11/27/2024,07:00,SFB,Orlando Sanford International,Sanford,FL,SFB-02,468
11/27/2024,07:00,SFB,Orlando Sanford International,Sanford,FL,Employee Security Checkpoint D,55
11/27/2024,07:00,SFB,Orlando Sanford International,Sanford,FL,Employee Security Checkpoint F,72
11/27/2024,07:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint A,570
11/27/2024,07:00,SFB,Orlando Sanford International,Sanford,FL,Security Checkpoint B,799
11/27/2024,07:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,681
11/27/2024,07:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint F-3,391
11/27/2024,07:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint G,659
11/27/2024,07:00,SFO,San Francisco International,San Francisco,CA,Security Checkpoint T1 B Mezzanine,500
11/27/2024,07:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,205
11/27/2024,07:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,92
11/27/2024,07:00,SHV,Shreveport Regional,Shreveport,LA,Terminal A,546
11/27/2024,07:00,SHV,Shreveport Regional,Shreveport,LA,Terminal B North,934
11/27/2024,07:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint Alpha,210
11/27/2024,07:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint BC,298
11/27/2024,07:00,SHV,Shreveport Regional,Shreveport,LA,International,210
11/27/2024,07:00,SLK,Adirondack Regional,Saranac Lake,NY,0282,3
11/27/2024,07:00,SLK,Adirondack Regional,Saranac Lake,NY,Central B,828
11/27/2024,07:00,SLK,Adirondack Regional,Saranac Lake,NY,Terminal A,403
11/27/2024,07:00,SLK,Adirondack Regional,Saranac Lake,NY,CKPT A,303
11/27/2024,07:00,SNA,John Wayne/Orange County,Santa Ana,CA,CKPT B,339
11/27/2024,07:00,SNA,John Wayne/Orange County,Santa Ana,CA,CKPT C,484
11/27/2024,07:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,SRQ B,340
11/27/2024,07:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T1-A,265
11/27/2024,07:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T1-C,367
11/27/2024,07:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T2-E,483
11/27/2024,07:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T2-F,330
11/27/2024,07:00,STS,Charles M Schulz - Sonoma County,Santa Rosa,CA,STS01,149
11/27/2024,07:00,STT,Cyril E King,St Thomas,VI,STT B,25
11/27/2024,07:00,STX,Henry E Rohlsen,Christiansted,VI,STX-B,45
11/27/2024,07:00,SYR,Syracuse Hancock International,North Syracuse,NY,Central,94
11/27/2024,07:00,TLH,Tallahassee International,Tallahassee,FL,TLH A,116
11/27/2024,07:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,Checkpoint 1,128
11/27/2024,07:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA A,690
11/27/2024,07:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA C,799
11/27/2024,07:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA E,512
11/27/2024,07:00,TOL,Eugene F Kranz Toledo Express,Swanton,OH,TPA F,293
11/27/2024,07:00,TRI,Tri-Cities,Blountville,TN,TRI-A,32
11/27/2024,07:00,TTN,Trenton Mercer,Mercer,NJ,767,50
11/27/2024,07:00,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,274
11/27/2024,07:00,TUL,Tulsa International,Tulsa,OK,ACP,127
11/27/2024,07:00,TUL,Tulsa International,Tulsa,OK,BCP,272
11/27/2024,07:00,TVC,Cherry Capital,Traverse City,MI,TVC1,4
11/27/2024,07:00,TVF,Thief River Falls Regional,Thief River Falls,MN,Checkpoint,19
11/27/2024,07:00,TXK,Texarkana Regional-Webb Field,Texarkana,AR,TXK01,51
11/27/2024,07:00,TYS,Mc Ghee Tyson,Alcoa,TN,Checkpoint 1,292
11/27/2024,07:00,UIN,Quincy Regional-Baldwin Field,Quincy,IL,Checkpoint A,4
11/27/2024,07:00,UNV,University Park,University Park,PA,Main Terminal,34
11/27/2024,07:00,VEL,Vernal Regional,Vernal,UT,VELZ,34
11/27/2024,07:00,VEL,Vernal Regional,Vernal,UT,VPS-A,76
11/27/2024,07:00,VEL,Vernal Regional,Vernal,UT,VPS-C,17
11/27/2024,07:00,VRB,Vero Beach Regional,Vero Beach,FL,Checkpoint 1,40
11/27/2024,07:00,XNA,Northwest Arkansas National,Bentonville,AR,Checkpoint 2,347
11/27/2024,07:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,8
11/27/2024,07:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
11/27/2024,07:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,528
11/27/2024,07:00,ACK,Nantucket Memorial,Nantucket,MA,Main Terminal - 1,12
11/27/2024,07:00,ACV,California Redwood Coast-Humboldt County,McKinleyville,CA,ACV01,105
11/27/2024,07:00,ACV,California Redwood Coast-Humboldt County,McKinleyville,CA,Main Checkpoint,117
11/27/2024,07:00,ACV,California Redwood Coast-Humboldt County,McKinleyville,CA,Overflow Checkpoint,171
11/27/2024,07:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,57
11/27/2024,07:00,ALB,Albany International,Albany,NY,Main Checkpoint,309
11/27/2024,07:00,ALO,Waterloo Regional,Waterloo,IA,ALO Passenger,22
11/27/2024,07:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,83
11/27/2024,07:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,241
11/27/2024,07:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Checkpoint 1,51
11/27/2024,07:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,F Arrival Checkpoint,369
11/27/2024,07:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Lower North Checkpoint,657
11/27/2024,07:00,ASE,Aspen-Pitkin County/Sardy Field,Aspen,CO,Private Terminal,5
11/27/2024,07:00,ATW,Appleton International,Appleton,WI,Checkpoint,130
11/27/2024,07:00,AUG,Augusta State,Augusta,ME,Gate 1,3
11/27/2024,07:00,AUG,Augusta State,Augusta,ME,AUS01,783
11/27/2024,07:00,AUS,Austin-Bergstrom International,Austin,TX,AUS02W,879
11/27/2024,07:00,AUS,Austin-Bergstrom International,Austin,TX,AUSST,124
11/27/2024,07:00,AVL,Asheville Regional,Fletcher,NC,AVL-A,295
11/27/2024,07:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,Checkpoint,61
11/27/2024,07:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,A1,308
11/27/2024,07:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,A2,147
11/27/2024,07:00,BFF,Western Nebraska Regional/William B Heilig Field,Gering,NE,Gate 1 Hold Room,44
11/27/2024,07:00,BFL,Meadows Field,Bakersfield,CA,BFL01,110
11/27/2024,07:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,49
11/27/2024,07:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,421
11/27/2024,07:00,BIL,Billings Logan International,Billings,MT,BILM,145
11/27/2024,07:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,25
11/27/2024,07:00,BKW,Raleigh County Memorial,Beaver,WV,Checkpoint A,9
11/27/2024,07:00,BLI,Bellingham International,Bellingham,WA,BLIZ,46
11/27/2024,07:00,BMI,Central Illinois Regional/Bloomington-Normal,Bloomington,IL,Checkpoint A,2
11/27/2024,07:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,280
11/27/2024,07:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,906
11/27/2024,07:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,493
11/27/2024,07:00,BOS,General Edward Lawrence Logan International,East Boston,MA,B5,592
11/27/2024,07:00,BOS,General Edward Lawrence Logan International,East Boston,MA,E3,568
11/27/2024,07:00,BRO,Brownsville/South Padre Island International,Brownsville,TX,BROA,62
11/27/2024,07:00,BTR,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,LA,BTR01,91
11/27/2024,07:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,56
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,Main Checkpoint,375
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR01,895
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,BUR02,130
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,A Checkpoint,320
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,B Checkpoint,794
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,C Checkpoint,180
11/27/2024,07:00,BUF,Buffalo Niagara International,Cheektowaga,NY,D/E Checkpoint,712
11/27/2024,07:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,123
11/27/2024,08:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,106
11/27/2024,08:00,CAK,Akron-Canton Regional,North Canton,OH,Main,160
11/27/2024,08:00,CDC,Cedar City Regional,Cedar City,UT,Screening Checkpoint,25
11/27/2024,08:00,CGI,Cape Girardeau Regional,Cape Girardeau,MO,cape girardeau,23
11/27/2024,08:00,CHA,Lovell Field,Chattanooga,TN,CHA-A,106
11/27/2024,08:00,CHO,Charlottesville-Albemarle,Charlottesville,VA,CHO - Checkpoint,65
11/27/2024,08:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,614
