Date,Hour_of_Day,Airport_Code,Airport_Name,City,State,Checkpoint,Total_Pax_KCM_PAX
11/25/2025,00:00,EAT,Pangborn Memorial,East Wenatchee,WA,EAT Main,16
11/25/2025,00:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,279
11/25/2025,00:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,147
11/25/2025,00:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,27
11/25/2025,00:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-A1,279
11/25/2025,00:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,184
11/25/2025,00:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B3,41
11/25/2025,00:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-C1,300
11/25/2025,03:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,39
11/25/2025,03:00,FAR,Hector International,Fargo,ND,Gate,79
11/25/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,81
11/25/2025,03:00,FAT,Fresno Yosemite International,Fresno,CA,T1 Checkpoint,131
11/25/2025,03:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,19
11/25/2025,03:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,125
11/25/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,141
11/25/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEG-A/B,386
11/25/2025,03:00,FSD,Joe Foss Field,Sioux Falls,SD,GEGC,120
11/25/2025,03:00,GFK,Grand Forks International,Grand Forks,ND,Gate,22
11/25/2025,03:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,30
11/25/2025,03:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,60
11/25/2025,03:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,13
11/25/2025,03:00,GRB,Green Bay/Austin Straubel International,Green Bay,WI,Concourse B,35
11/25/2025,03:00,GRK,Robert Gray AAF,Killeen,TX,GRK02,25
11/25/2025,03:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,0
11/25/2025,03:00,GSO,Piedmont Triad International,Greensboro,NC,South Concourse,10
11/25/2025,03:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,10
11/25/2025,03:00,GUM,Guam International,Tamuning,GU,GUM01,48
11/25/2025,03:00,HOU,William P Hobby,Houston,TX,CENTRAL,352
11/25/2025,03:00,HRL,Valley International,Harlingen,TX,HRL01,61
11/25/2025,03:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,Main Terminal,12
11/25/2025,03:00,IAD,Washington Dulles International,Dulles,VA,East Mezzanine,65
11/25/2025,03:00,IAD,Washington Dulles International,Dulles,VA,10/AN Terminal,360
11/25/2025,03:00,IAD,Washington Dulles International,Dulles,VA,12/AS Terminal,371
11/25/2025,03:00,IAD,Washington Dulles International,Dulles,VA,30/CN Terminal,71
11/25/2025,03:00,IAD,Washington Dulles International,Dulles,VA,31/CS Terminal,132
11/25/2025,03:00,IAH,George Bush Intercontinental/Houston,Houston,TX,70/E Terminal,90
11/25/2025,03:00,ICT,Wichita Dwight D Eisenhower National,Wichita,KS,Wichita Main,60
11/25/2025,03:00,ILM,Wilmington International,Wilmington,NC,Terminal,78
11/25/2025,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint A,95
11/25/2025,03:00,ILM,Wilmington International,Wilmington,NC,Checkpoint B,132
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Main Checkpoint,208
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 4 Main,344
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 5,646
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 7,187
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Terminal 8,268
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Term 1 - AB,308
11/25/2025,03:00,JAX,Jacksonville International,Jacksonville,FL,Term 1 - C,18
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - CX,299
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Term 1 - D,340
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 3 - E Upper,307
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1 - Passenger,481
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 1.5 – Passenger,178
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 4 - Passenger,170
11/25/2025,03:00,LAS,Harry Reid International,Las Vegas,NV,Terminal 7 - Passenger,272
11/25/2025,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,LBBA,68
11/25/2025,03:00,LBB,Lubbock Preston Smith International,Lubbock,TX,TA CHK,106
11/25/2025,03:00,LGA,LaGuardia,Flushing,NY,TB-CHK,502
11/25/2025,03:00,LGA,LaGuardia,Flushing,NY,TC-CHK,187
11/25/2025,03:00,LGB,Long Beach (Daugherty Field),Long Beach,CA,Checkpoint,0
11/25/2025,03:00,LIT,Bill and Hillary Clinton National/Adams Field,Little Rock,AR,LITA,3
11/25/2025,03:00,MAF,Midland International Air And Space Port,Midland,TX,MAFA,92
11/25/2025,03:00,MBS,MBS International,Freeland,MI,Passenger Terminal,0
11/25/2025,03:00,MCI,Kansas City International,Kansas City,MO,Passenger Screening Checkpoint,470
11/25/2025,03:00,MCI,Kansas City International,Kansas City,MO,EAST Checkpoint,81
11/25/2025,03:00,MCO,Orlando International,Orlando,FL,SOUTH Checkpoint,314
11/25/2025,03:00,MCO,Orlando International,Orlando,FL,WEST Checkpoint,483
11/25/2025,03:00,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,140
11/25/2025,03:00,MDW,Chicago Midway International,Chicago,IL,Main Checkpoint,730
11/25/2025,03:00,MEM,Memphis International,Memphis,TN,MEM-B,201
11/25/2025,03:00,MFE,Mc Allen Miller International,McAllen,TX,MFE01,74
11/25/2025,03:00,MFR,Rogue Valley International - Medford,Medford,OR,MFRZ,199
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,Checkpoint,51
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,2,178
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,6,223
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,7,17
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,9,329
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC C,243
11/25/2025,03:00,MHT,Manchester Boston Regional,Manchester,NH,CONC D,65
11/25/2025,03:00,MLI,Quad Cities International,Moline,IL,Checkpoint A,8
11/25/2025,03:00,MRY,Monterey Regional,Monterey,CA,MRY02,30
11/25/2025,03:00,MRY,Monterey Regional,Monterey,CA,North CP,133
11/25/2025,03:00,MRY,Monterey Regional,Monterey,CA,South CP,295
11/25/2025,03:00,MRY,Monterey Regional,Monterey,CA,T2 CP1,238
11/25/2025,03:00,MRY,Monterey Regional,Monterey,CA,T2 CP2,113
11/25/2025,03:00,MSY,Louis Armstrong New Orleans International,Kenner,LA,MSY01,415
11/25/2025,03:00,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,92
11/25/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,Terminal,14
11/25/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM1,37
11/25/2025,03:00,OAJ,Albert J Ellis,Richlands,NC,TERM2,289
11/25/2025,03:00,OKC,OKC Will Rogers International,Oklahoma City,OK,Main Checkpoint,287
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,Terminal A,147
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,T2,231
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,T4,322
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,1,93
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,10,380
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,4B,117
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,5,285
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,6,21
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,7,209
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,7A,213
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,9,24
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,BC Checkpoint,121
11/25/2025,03:00,OMA,Eppley Airfield,Omaha,NE,DE Checkpoint,607
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,Terminal,20
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,Checkpoint B,171
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,Checkpoint D\E,306
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,T-3 North,117
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,T-4 A,527
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,T-4 C,350
11/25/2025,03:00,PGV,Pitt-Greenville,Greenville,NC,T-4 D,298
11/25/2025,03:00,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,573
11/25/2025,03:00,PQI,Presque Isle International,Presque Isle,ME,gate 1,7
11/25/2025,03:00,PSC,Tri-Cities,Pasco,WA,PSC Main,151
11/25/2025,03:00,PSE,Mercedita,Ponce,PR,Mercedita Airport,96
11/25/2025,03:00,PSP,Palm Springs International,Palm Springs,CA,PSP01,60
11/25/2025,03:00,PUW,Pullman/Moscow Regional,Pullman,WA,PUW Main,2
11/25/2025,03:00,PVD,Rhode Island TF Green International,Warwick,RI,Checkpoint A,168
11/25/2025,03:00,PWM,Portland International Jetport,Portland,ME,Terminal 2,136
11/25/2025,03:00,RAP,Rapid City Regional,Rapid City,SD,Checkpoint,43
11/25/2025,03:00,RDM,Roberts Field,Redmond,OR,RDMZ,41
11/25/2025,03:00,RDM,Roberts Field,Redmond,OR,Employee Screening Checkpoint (ESC),94
11/25/2025,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,77
11/25/2025,03:00,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 2 Checkpoint,643
11/25/2025,03:00,RIW,Central Wyoming Regional,Riverton,WY,RIW 01,1
11/25/2025,03:00,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,146
11/25/2025,03:00,ROC,Frederick Douglass/Greater Rochester International,Rochester,NY,Checkpoint,72
11/25/2025,03:00,RSW,Southwest Florida International,Fort Myers,FL,Checkpoint B Lower,37
11/25/2025,03:00,RSW,Southwest Florida International,Fort Myers,FL,Terminal 1 Checkpoint,0
11/25/2025,03:00,RSW,Southwest Florida International,Fort Myers,FL,Terminal 2 West Checkpoint,73
11/25/2025,03:00,RSW,Southwest Florida International,Fort Myers,FL,SAT01,337
11/25/2025,03:00,RSW,Southwest Florida International,Fort Myers,FL,SAT02,230
11/25/2025,03:00,SAV,Savannah/Hilton Head International,Savannah,GA,SAV-A,74
11/25/2025,03:00,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,42
11/25/2025,03:00,SBP,San Luis County Regional,San Luis Obispo,CA,SBP01,2
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SDF-A,114
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 3,31
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,SCP 4,474
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Employee Security Checkpoint F,11
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint B,177
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint D,385
11/25/2025,03:00,SDF,Louisville Muhammad Ali International,Louisville,KY,Security Checkpoint F-1,239
11/25/2025,03:00,SGF,Springfield-Branson National,Springfield,MO,Main Checkpoint,0
11/25/2025,03:00,SGU,St George Regional,St. George,UT,SGUZ,37
11/25/2025,03:00,SHR,Sheridan County,Sheridan,WY,SHR 01,2
11/25/2025,03:00,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,6
11/25/2025,03:00,SJC,Norman Y Mineta San Jose International,San Jose,CA,Terminal A,0
11/25/2025,03:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,SJTA,25
11/25/2025,03:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,Checkpoint Alpha,84
11/25/2025,03:00,SJT,San Angelo Regional/Mathis Field,San Angelo,TX,Checkpoint BC,706
11/25/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Main,238
11/25/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Central B,130
11/25/2025,03:00,SLC,Salt Lake City International,Salt Lake City,UT,Terminal A,458
11/25/2025,03:00,SMX,Santa Maria Public/Capt G Allan Hancock Field,Santa Maria,CA,SMX01,14
11/25/2025,03:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,SRQ B,45
11/25/2025,03:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T1-A,9
11/25/2025,03:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T1-C,176
11/25/2025,03:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T2-E,264
11/25/2025,03:00,SRQ,Sarasota/Bradenton International,Sarasota,FL,T2-F,122
11/25/2025,03:00,SYR,Syracuse Hancock International,North Syracuse,NY,Central,132
11/25/2025,03:00,SYR,Syracuse Hancock International,North Syracuse,NY,TPA A,17
11/25/2025,03:00,TPA,Tampa International,Tampa,FL,TPA C,238
11/25/2025,03:00,TPA,Tampa International,Tampa,FL,TPA E,144
11/25/2025,03:00,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,140
11/25/2025,03:00,TUS,Tucson International,Tucson,AZ,ACP,99
11/25/2025,03:00,TXK,Texarkana Regional-Webb Field,Texarkana,AR,TXK01,25
11/25/2025,03:00,TYS,Mc Ghee Tyson,Alcoa,TN,Checkpoint 1,125
11/25/2025,03:00,XNA,Northwest Arkansas National,Bentonville,AR,Checkpoint 2,76
11/25/2025,03:00,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,223
11/25/2025,03:00,ABI,Abilene Regional,Abilene,TX,ABIA,0
11/25/2025,03:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,984
11/25/2025,03:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Main Checkpoint,96
11/25/2025,03:00,ABQ,Albuquerque International Sunport,Albuquerque,NM,Overflow Checkpoint,137
11/25/2025,03:00,AEX,Alexandria International,Alexandria,LA,AEX01,61
11/25/2025,03:00,AGS,Augusta Regional at Bush Field,Augusta,GA,AGS-1,78
11/25/2025,03:00,ALB,Albany International,Albany,NY,Main Checkpoint,582
11/25/2025,03:00,ALO,Waterloo Regional,Waterloo,IA,ALO Passenger,21
11/25/2025,03:00,ALW,Walla Walla Regional,Walla Walla,WA,ALW Main,24
11/25/2025,03:00,AMA,Rick Husband Amarillo International,Amarillo,TX,AMA30,171
11/25/2025,03:00,ANC,Ted Stevens Anchorage International,Anchorage,AK,South Checkpoint,369
11/25/2025,03:00,ART,Watertown International,Dexter,NY,Gate Area #1,27
11/25/2025,03:00,ART,Watertown International,Dexter,NY,F Arrival Checkpoint,81
11/25/2025,03:00,ART,Watertown International,Dexter,NY,F Departure Checkpoint,80
11/25/2025,03:00,ART,Watertown International,Dexter,NY,Lower North Checkpoint,589
11/25/2025,03:00,ART,Watertown International,Dexter,NY,Main Checkpoint,698
11/25/2025,03:00,ART,Watertown International,Dexter,NY,New T North Checkpoint,479
11/25/2025,03:00,ART,Watertown International,Dexter,NY,T South Checkpoint,517
11/25/2025,03:00,ATW,Appleton International,Appleton,WI,Checkpoint,239
11/25/2025,03:00,ATW,Appleton International,Appleton,WI,AUS02E,439
11/25/2025,03:00,ATW,Appleton International,Appleton,WI,AUS02W,751
11/25/2025,03:00,ATW,Appleton International,Appleton,WI,AUSST,26
11/25/2025,03:00,AVL,Asheville Regional,Fletcher,NC,AVL-A,223
11/25/2025,03:00,AVP,Wilkes-Barre/Scranton International,Avoca,PA,Checkpoint,93
11/25/2025,03:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,Main,92
11/25/2025,03:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,A1,894
11/25/2025,03:00,AZO,Kalamazoo/Battle Creek International,Kalamazoo,MI,A2,492
11/25/2025,03:00,BFL,Meadows Field,Bakersfield,CA,BFL01,249
11/25/2025,03:00,BGR,Bangor International,Bangor,ME,Checkpoint 2,129
11/25/2025,03:00,BHM,Birmingham-Shuttlesworth International,Birmingham,AL,Central,416
11/25/2025,03:00,BIL,Billings Logan International,Billings,MT,BILM,267
11/25/2025,03:00,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,93
11/25/2025,03:00,BLI,Bellingham International,Bellingham,WA,BLIZ,64
11/25/2025,03:00,BMI,Central Illinois Regional/Bloomington-Normal,Bloomington,IL,Checkpoint A,77
11/25/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,BOI-Ckpt,776
11/25/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,A1,914
11/25/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,B1,845
11/25/2025,03:00,BOI,Boise Air Terminal/Gowen Field,Boise,ID,E3,442
11/25/2025,03:00,BQN,Rafael Hernandez,Aguadilla,PR,Rafael Hernandez Air,128
11/25/2025,03:00,BRO,Brownsville/South Padre Island International,Brownsville,TX,BROA,57
11/25/2025,03:00,BTR,"Baton Rouge Metropolitan, Ryan Field",Baton Rouge,LA,BTR01,232
11/25/2025,03:00,BTV,Burlington International,South Burlington,VT,Main Checkpoint,529
11/25/2025,03:00,BTV,Burlington International,South Burlington,VT,A Checkpoint,176
11/25/2025,03:00,BTV,Burlington International,South Burlington,VT,B Checkpoint,631
11/25/2025,03:00,BTV,Burlington International,South Burlington,VT,C Checkpoint,379
11/25/2025,03:00,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,384
11/25/2025,03:00,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,213
11/25/2025,03:00,CAK,Akron-Canton Regional,North Canton,OH,Main,135
11/25/2025,03:00,CHA,Lovell Field,Chattanooga,TN,CHA-A,185
11/25/2025,03:00,CHO,Charlottesville-Albemarle,Charlottesville,VA,CHO - Checkpoint,118
11/25/2025,04:00,CHS,Charleston AFB/International,Charleston,SC,Checkpoint,730
11/25/2025,04:00,CID,The Eastern Iowa,Cedar Rapids,IA,CID Passenger,223
11/25/2025,04:00,CID,The Eastern Iowa,Cedar Rapids,IA,Central,455
11/25/2025,04:00,CLE,Cleveland-Hopkins International,Cleveland,OH,North,390
11/25/2025,04:00,CLE,Cleveland-Hopkins International,Cleveland,OH,South,502
11/25/2025,04:00,CLL,Easterwood Field,College Station,TX,CLL01,57
11/25/2025,04:00,CLL,Easterwood Field,College Station,TX,Checkpoint 1,554
11/25/2025,04:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 2,302
11/25/2025,04:00,CLT,Charlotte/Douglas International,Charlotte,NC,Checkpoint 3,266
11/25/2025,04:00,CLT,Charlotte/Douglas International,Charlotte,NC,A,601
11/25/2025,04:00,CMH,John Glenn Columbus International,Columbus,OH,B,592
11/25/2025,04:00,CMH,John Glenn Columbus International,Columbus,OH,C,242
11/25/2025,04:00,CMI,University Of Illinois/Willard,Savoy,IL,Checkpoint A,25
11/25/2025,04:00,COS,City Of Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,522
11/25/2025,04:00,CPR,Casper/Natrona County International,Casper,WY,CPR 01,30
11/25/2025,04:00,CRP,Corpus Christi International,Corpus Christi,TX,CRP01,111
11/25/2025,04:00,CRW,West Virginia International Yeager,Charleston,WV,CRW01,62
11/25/2025,04:00,CWA,Central Wisconsin,Mosinee,WI,Checkpoint,22
11/25/2025,04:00,CYS,Cheyenne Regional/Jerry Olson Field,Cheyenne,WY,CYS 01,20
11/25/2025,04:00,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,193
11/25/2025,04:00,DAL,Dallas Love Field,Dallas,TX,Checkpoint,759
11/25/2025,04:00,DAY,James M Cox Dayton International,Dayton,OH,Main,184
11/25/2025,04:00,DAY,James M Cox Dayton International,Dayton,OH,Concourse A,555
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,North Checkpoint,790
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,South Checkpoint,664
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,A12,40
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,A20,126
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,A21,215
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,A35,61
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,B30,59
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,B9,93
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,C11,73
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,C21,343
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,D18,223
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,D30,294
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,E16,288
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,E18,615
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,E33,270
11/25/2025,04:00,DCA,Ronald Reagan Washington National,Arlington,VA,E8,163
11/25/2025,04:00,DHN,Dothan Regional,Dothan,AL,DHN-A,5
11/25/2025,04:00,DLH,Duluth International,Duluth,MN,Checkpoint 1,79
11/25/2025,04:00,DRO,Durango-La Plata County,Durango,CO,Checkpoint,90
11/25/2025,04:00,DSM,Des Moines International,Des Moines,IA,DSM Passenger (Alpha),580
11/25/2025,04:00,DSM,Des Moines International,Des Moines,IA,Blue-1,436
11/25/2025,04:00,DSM,Des Moines International,Des Moines,IA,Blue-2,579
11/25/2025,04:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 1,138
11/25/2025,04:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 2,86
11/25/2025,04:00,DTW,Detroit Metropolitan Wayne County,Detroit,MI,Red 3,183
11/25/2025,04:00,EAT,Pangborn Memorial,East Wenatchee,WA,EAT Main,58
11/25/2025,04:00,EAU,Chippewa Valley Regional,Eau Claire,WI,Checkpoint,46
11/25/2025,04:00,ECP,Northwest Florida Beaches International,West Bay,FL,Checkpoint 1,145
11/25/2025,04:00,ELM,Elmira/Corning Regional,Horseheads,NY,Main Checkpoint,29
11/25/2025,04:00,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,655
11/25/2025,04:00,ERI,Erie International/Tom Ridge Field,Erie,PA,Main Terminal,29
11/25/2025,04:00,EUG,Mahlon Sweet Field,Eugene,OR,EUGZ,495
11/25/2025,04:00,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,99
11/25/2025,04:00,EWN,Coastal Carolina Regional,New Bern,NC,Terminal,12
11/25/2025,04:00,EWN,Coastal Carolina Regional,New Bern,NC,CKPT-B1,489
11/25/2025,04:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B2,39
11/25/2025,04:00,EWR,Newark Liberty International,Newark,NJ,CKPT-B3,146
11/25/2025,04:00,FAI,Fairbanks International,Fairbanks,AK,ASAA-FAI,154
11/25/2025,04:00,FAR,Hector International,Fargo,ND,Gate,206
11/25/2025,04:00,FAT,Fresno Yosemite International,Fresno,CA,FAT 01,519
11/25/2025,04:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,Terminal,96
11/25/2025,04:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,T1 Checkpoint,695
11/25/2025,04:00,FAY,Fayetteville Regional/Grannis Field,Fayetteville,NC,T2 Checkpoint,307
11/25/2025,04:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3E Checkpoint,418
11/25/2025,04:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T3F Checkpoint,564
11/25/2025,04:00,FLL,Fort Lauderdale/Hollywood International,Fort Lauderdale,FL,T4 Checkpoint,448
11/25/2025,04:00,FLO,Florence Regional,Florence,SC,Terminal,31
11/25/2025,04:00,FMN,Four Corners Regional,Farmington,NM,Checkpoint 1,19
11/25/2025,04:00,FNT,Bishop International,Flint,MI,AOO-01,209
11/25/2025,04:00,FSD,Joe Foss Field,Sioux Falls,SD,Checkpoint,335
11/25/2025,04:00,FSM,Fort Smith Regional,Ft Smith,AR,FSMA,33
11/25/2025,04:00,FWA,Fort Wayne International,Ft. Wayne,IN,Gate,117
11/25/2025,04:00,GCC,Northeast Wyoming Regional,Gillette,WY,GCC 01,49
11/25/2025,04:00,GCC,Northeast Wyoming Regional,Gillette,WY,GEG-A/B,764
11/25/2025,04:00,GCC,Northeast Wyoming Regional,Gillette,WY,GEGC,187
11/25/2025,04:00,GFK,Grand Forks International,Grand Forks,ND,Gate,56
11/25/2025,04:00,GGG,East Texas Regional,Longview,TX,GGGA,16
11/25/2025,04:00,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,143
11/25/2025,04:00,GNV,Gainesville Regional,Gainesville,FL,GNV A,70
11/25/2025,04:00,GPI,Glacier Park International,Kalispell,MT,Main Checkpoint,162
11/25/2025,04:00,GPT,Gulfport-Biloxi International,Gulfport,MS,GPT-A,129
11/25/2025,04:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse A,34
11/25/2025,04:00,GPT,Gulfport-Biloxi International,Gulfport,MS,Concourse B,101
11/25/2025,04:00,GRK,Robert Gray AAF,Killeen,TX,GRK02,52
11/25/2025,04:00,GRR,Gerald R Ford International,Grand Rapids,MI,Central Checkpoint,626
11/25/2025,04:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,GSN01,0
11/25/2025,04:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,North Concourse,254
11/25/2025,04:00,GSN,Francisco C Ada/Saipan International,Saipan,MP,South Concourse,212
11/25/2025,04:00,GSP,Greenville Spartanburg International,Greer,SC,Checkpoint,485
11/25/2025,04:00,GTF,Great Falls International,Great Falls,MT,GTF E/W,81
11/25/2025,04:00,GUM,Guam International,Tamuning,GU,GUM01,240
11/25/2025,04:00,HLN,Helena Regional,Helena,MT,HLNZ,63
11/25/2025,04:00,HLN,Helena Regional,Helena,MT,HNL03,119
11/25/2025,04:00,HLN,Helena Regional,Helena,MT,Makai,400
11/25/2025,04:00,HOU,William P Hobby,Houston,TX,CENTRAL,923
11/25/2025,04:00,HPN,Westchester County,White Plains,NY,Main Terminal,99
11/25/2025,04:00,HRL,Valley International,Harlingen,TX,HRL01,228
11/25/2025,04:00,HSV,Huntsville International-Carl T Jones Field,Huntsville,AL,HSV-A,267
11/25/2025,04:00,HTS,Tri-State/Milton J Ferguson Field,Huntington,WV,Main Terminal,27
11/25/2025,04:00,HVN,Tweed/New Haven,New Haven,CT,Gate 1,52
11/25/2025,04:00,HVN,Tweed/New Haven,New Haven,CT,East Mezzanine,459
11/25/2025,04:00,HVN,Tweed/New Haven,New Haven,CT,Employee Checkpoint,128
11/25/2025,04:00,HVN,Tweed/New Haven,New Haven,CT,Passenger Screening Area: PreCheck,461
